"Catalog.Number"	"Product.Name"	"Target"	"Pathway"
"S1004"	"Veliparib (ABT-888)"	"PARP"	"DNA Damage"
"S1007"	"Roxadustat (FG-4592)"	"HIF"	"Angiogenesis"
"S1030"	"Panobinostat (LBH589)"	"HDAC"	"Epigenetics"
"S1045"	"Trichostatin A (TSA)"	"HDAC"	"Others"
"S1168"	"Valproic acid sodium salt (Sodium valproate)"	"GABA Receptor,HDAC,Autophagy"	"Neuronal Signaling"
"S1171"	"CYC116"	"Aurora Kinase,VEGFR"	"Cell Cycle"
"S1181"	"ENMD-2076"	"Aurora Kinase,FLT3,VEGFR"	"Angiogenesis"
"S1194"	"CUDC-101"	"EGFR,HDAC,HER2"	"Epigenetics"
"S1200"	"Decitabine"	"DNA Methyltransferase"	"Epigenetics"
"S1216"	"PFI-1 (PF-6405761)"	"Epigenetic Reader Domain"	"Epigenetics"
"S1233"	"2-Methoxyestradiol (2-MeOE2)"	"HIF"	"Angiogenesis"
"S1249"	"JNJ-7706621"	"Aurora Kinase,CDK"	"Cell Cycle"
"S1327"	"Ellagic acid"	"Topoisomerase"	"DNA Damage"
"S1378"	"Ruxolitinib (INCB018424)"	"JAK"	"JAK/STAT"
"S1393"	"Pirarubicin"	"Topoisomerase"	"DNA Damage"
"S1396"	"Resveratrol"	"Autophagy,Sirtuin"	"Epigenetics"
"S1422"	"Droxinostat"	"HDAC"	"Cytoskeletal Signaling"
"S1451"	"Aurora A Inhibitor I"	"Aurora Kinase"	"Cell Cycle"
"S1454"	"PHA-680632"	"Aurora Kinase"	"Cell Cycle"
"S1463"	"Ofloxacin"	"Topoisomerase"	"DNA Damage"
"S1484"	"MC1568"	"HDAC"	"Cytoskeletal Signaling"
"S1509"	"Norfloxacin"	"Topoisomerase"	"DNA Damage"
"S1515"	"Pracinostat (SB939)"	"HDAC"	"Cytoskeletal Signaling"
"S1529"	"Hesperadin"	"Aurora Kinase"	"Cell Cycle"
"S1541"	"Selisistat (EX 527)"	"Sirtuin"	"Epigenetics"
"S1782"	"Azacitidine "	"DNA Methyltransferase"	"DNA Damage"
"S2012"	"PCI-34051"	"HDAC"	"Epigenetics"
"S2018"	"ENMD-2076 L-(+)-Tartaric acid "	"Aurora Kinase,FLT3,VEGFR"	"Angiogenesis"
"S2158"	"KW-2449"	"Aurora Kinase,Bcr-Abl,FLT3"	"Angiogenesis"
"S2162"	"AZD1480"	"JAK"	"JAK/STAT"
"S2170"	"Givinostat (ITF2357)"	"HDAC"	"Cytoskeletal Signaling"
"S2178"	"AG-14361"	"PARP"	"DNA Damage"
"S2179"	"Gandotinib (LY2784544)"	"JAK"	"JAK/STAT"
"S2198"	"SGI-1776 free base"	"Pim"	"JAK/STAT"
"S2214"	"AZ 960"	"JAK"	"JAK/STAT"
"S2219"	"Momelotinib (CYT387)"	"JAK"	"JAK/STAT"
"S2244"	"AR-42"	"HDAC"	"Epigenetics"
"S2391"	"Quercetin"	"Src,Sirtuin,PKC,PI3K"	"Epigenetics"
"S2554"	"Daphnetin"	"PKA,EGFR,PKC"	"DNA Damage"
"S2627"	"Tubastatin A HCl"	"HDAC"	"Epigenetics"
"S2686"	"NVP-BSK805 2HCl"	"JAK"	"JAK/STAT"
"S2692"	"TG101209"	"c-RET,FLT3,JAK"	"JAK/STAT"
"S2693"	"Resminostat"	"HDAC"	"Epigenetics"
"S2718"	"TAK-901"	"Aurora Kinase"	"Cell Cycle"
"S2719"	"AMG-900"	"Aurora Kinase"	"Cell Cycle"
"S2736"	"Fedratinib (SAR302503, TG101348)"	"JAK"	"JAK/STAT"
"S2740"	"GSK1070916"	"Aurora Kinase"	"Cell Cycle"
"S2759"	"CUDC-907"	"HDAC,PI3K"	"Cytoskeletal Signaling"
"S2770"	"MK-5108 (VX-689)"	"Aurora Kinase"	"Cell Cycle"
"S2779"	"M344"	"HDAC"	"Cytoskeletal Signaling"
"S2789"	"Tofacitinib (CP-690550,Tasocitinib)"	"JAK"	"JAK/STAT"
"S2796"	"WP1066"	"JAK"	"JAK/STAT"
"S2804"	"Sirtinol"	"Sirtuin"	"Epigenetics"
"S2806"	"CEP-33779"	"JAK"	"JAK/STAT"
"S2818"	"Tacedinaline (CI994)"	"HDAC"	"Epigenetics"
"S2851"	"Baricitinib (LY3009104, INCB028050)"	"JAK"	"Epigenetics"
"S2867"	"WHI-P154"	"EGFR,JAK"	"JAK/STAT"
"S2886"	"PJ34"	"PARP"	"DNA Damage"
"S2902"	"S-Ruxolitinib (INCB018424)"	"JAK"	"JAK/STAT"
"S2919"	"IOX2"	"HIF"	"Angiogenesis"
"S3001"	"Clevudine "	"DNA/RNA Synthesis"	"DNA Damage"
"S3147"	"Entacapone"	"Histone Methyltransferase"	"Epigenetics"
"S4125"	"Sodium Phenylbutyrate"	"HDAC"	"DNA Damage"
"S4246"	"Tranylcypromine (2-PCPA) HCl"	"MAO"	"Epigenetics"
"S4294"	"Procainamide HCl"	"DNA Methyltransferase,Sodium Channel"	"Transmembrane Transporters"
"S5001"	"Tofacitinib (CP-690550) Citrate"	"JAK"	"JAK/STAT"
"S7029"	"AZD2461"	"PARP"	"DNA Damage"
"S7036"	"XL019"	"JAK"	"JAK/STAT"
"S7041"	"CX-6258 HCl "	"Pim"	"JAK/STAT"
"S7062"	"Pinometostat (EPZ5676)"	"Histone Methyltransferase"	"Epigenetics"
"S7070"	"GSK J4 HCl"	"Histone Demethylase"	"Epigenetics"
"S7079"	"SGC 0946"	"Histone Methyltransferase"	"Epigenetics"
"S7088"	"UNC1215"	"Epigenetic Reader Domain"	"Epigenetics"
"S7104"	"AZD1208"	"Pim"	"JAK/STAT"
"S7110"	"(+)-JQ1"	"Epigenetic Reader Domain"	"Epigenetics"
"S7113"	"Zebularine"	"DNA Methyltransferase"	"Epigenetics"
"S7120"	"3-deazaneplanocin A (DZNeP) HCl"	"Histone Methyltransferase"	"Epigenetics"
"S7152"	"C646"	"Histone Acetyltransferase"	"Epigenetics"
"S7189"	"I-BET-762"	"Epigenetic Reader Domain"	"Epigenetics"
"S7229"	"RGFP966"	"HDAC"	"Epigenetics"
"S7231"	"GSK2801"	"Epigenetic Reader Domain"	"Epigenetics"
"S7233"	"Bromosporine"	"Epigenetic Reader Domain"	"Epigenetics"
"S7234"	"IOX1"	"Histone Demethylase"	"Epigenetics"
"S7237"	"OG-L002"	"Histone Demethylase"	"Epigenetics"
"S7238"	"NVP-TNKS656"	"PARP"	"DNA Damage"
"S7256"	"SGC-CBP30"	"Epigenetic Reader Domain"	"Epigenetics"
"S7265"	"MM-102"	"Histone Methyltransferase"	"Epigenetics"
"S7276"	"SGI-1027"	"DNA Methyltransferase"	"Epigenetics"
"S7281"	"JIB-04"	"Histone Demethylase"	"Epigenetics"
"S7292"	"RG2833 (RGFP109)"	"HDAC"	"Epigenetics"
"S7294"	"PFI-2 HCl"	"Histone Methyltransferase"	"Epigenetics"
"S7296"	"ML324"	"Histone Demethylase"	"Epigenetics"
"S7300"	"PJ34 HCl "	"PARP"	"DNA Damage"
"S7304"	"CPI-203"	"Epigenetic Reader Domain"	"Epigenetics"
"S7305"	"MS436"	"Epigenetic Reader Domain"	"Epigenetics"
"S7315"	"PFI-3"	"Epigenetic Reader Domain"	"Epigenetics"
"S7324"	"TMP269"	"HDAC"	"Epigenetics"
"S7353"	"EPZ004777"	"Histone Methyltransferase"	"Epigenetics"
"S7360"	"OTX015"	"Epigenetic Reader Domain"	"Epigenetics"
"S7373"	"UNC669"	"Epigenetic Reader Domain"	"Epigenetics"
"S7438"	"ME0328"	"PARP"	"Epigenetics"
"S7473"	"Nexturastat A"	"HDAC"	"Epigenetics"
"S7476"	"MG149"	"Histone Acetyltransferase"	"Epigenetics"
"S7541"	"Decernotinib (VX-509)"	"JAK"	"JAK/STAT"
"S7555"	"4SC-202"	"HDAC"	"Epigenetics"
"S7570"	"UNC0379"	"Histone Methyltransferase"	"Epigenetics"
"S7572"	"A-366"	"Histone Methyltransferase"	"Epigenetics"
"S7574"	"GSK-LSD1 2HCl"	"Histone Demethylase"	"Epigenetics"
"S7581"	"GSK J1"	"Histone Demethylase"	"Epigenetics"
"S7582"	"Anacardic Acid"	"Histone Acetyltransferase"	"Epigenetics"
"S7591"	"BRD4770"	"Histone Methyltransferase"	"Epigenetics"
"S7605"	"Filgotinib (GLPG0634)"	"JAK"	"JAK/STAT"
"S7610"	"UNC0631"	"Histone Methyltransferase"	"Epigenetics"
"S7611"	"EI1"	"Histone Methyltransferase"	"Epigenetics"
"S7616"	"CPI-169"	"Histone Methyltransferase"	"Epigenetics"
"S7618"	"MI-2 (Menin-MLL Inhibitor)"	"Histone Methyltransferase"	"Epigenetics"
"S7619"	"MI-3 (Menin-MLL Inhibitor)"	"Histone Methyltransferase"	"Epigenetics"
"S7620"	"GSK1324726A (I-BET726)"	"Epigenetic Reader Domain"	"Epigenetics"
"S7625"	"Niraparib (MK-4827) tosylate"	"PARP"	"DNA Damage"
"S7641"	"Remodelin"	"Histone Acetyltransferase"	"Epigenetics"
"S7656"	"CPI-360"	"Histone Methyltransferase"	"Epigenetics"
"S7680"	"SP2509"	"Histone Demethylase"	"Epigenetics"
"S7681"	"OF-1"	"Epigenetic Reader Domain"	"Epigenetics"
"S7748"	"EPZ015666(GSK3235025)"	"Histone Methyltransferase"	"Epigenetics"
"S7767"	"AZ6102"	"PPAR"	"DNA Damage"
"S7795"	"ORY-1001 (RG-6016) 2HCl"	"Histone Demethylase"	"Epigenetics"
"S7796"	"GSK2879552 2HCl"	"Histone Demethylase"	"Epigenetics"
"S7804"	"GSK503"	"Histone Methyltransferase"	"Epigenetics"
"S7805"	"EPZ011989"	"Histone Methyltransferase"	"Epigenetics"
"S7832"	"SGC707"	"Histone Methyltransferase"	"Epigenetics"
"S7835"	"I-BRD9"	"Epigenetic Reader Domain"	"Epigenetics"
"S8001"	"Ricolinostat (ACY-1215) "	"HDAC"	"Epigenetics"
"S8004"	"ZM 39923 HCl"	"JAK"	"JAK/STAT"
"S8005"	"SMI-4a"	"Pim"	"JAK/STAT"
"S8006"	"BIX 01294"	"Histone Methyltransferase"	"Epigenetics"
"S8038"	"UPF 1069"	"PARP"	"DNA Damage"
"S8043"	"Scriptaid "	"HDAC"	"DNA Damage"
"S8049"	"Tubastatin A"	"HDAC"	"Epigenetics"
"S8056"	"Lomeguatrib"	"DNA Methyltransferase"	"Epigenetics"
"S8057"	"Pacritinib (SB1518)"	"FLT3,JAK"	"JAK/STAT"
"S8096"	"Mirin"	"ATM/ATR"	"DNA Damage"
"S8111"	"GSK591"	"Histone Methyltransferase"	"Epigenetics"
"S8112"	"MS023"	"Histone Methyltransferase"	"Epigenetics"
"S8146"	"Mitomycin C"	"DNA/RNA Synthesis"	"DNA Damage"
"S8179"	"BI-7273"	"Epigenetic Reader Domain"	"Epigenetics"
"S8180"	"PF-CBP1 HCl"	"Epigenetic Reader Domain"	"Epigenetics"
"S8195"	"Oclacitinib"	"JAK"	"JAK/STAT"
"S8209"	"HLCL-61 HCL"	"Histone Methyltransferase"	"Epigenetics"
"S8323"	"ITSA-1 (ITSA1)"	"HDAC"	"Epigenetics"
"S1573"	"Fasudil (HA-1077) HCl"	"Autophagy,ROCK"	"Cell Cycle"
"S1703"	"Divalproex Sodium"	"HDAC"	"Ubiquitin"
"S1774"	"Thioguanine"	"DNA Methyltransferase"	"Epigenetics"
"S1802"	"AICAR (Acadesine)"	"AMPK"	"PI3K/Akt/mTOR"
"S1899"	"Nicotinamide (Vitamin B3)"	"Sirtuin"	"Others"
"S2197"	"A-966492"	"PARP"	"DNA Damage"
"S2298"	"Fisetin"	"Sirtuin"	"Others"
"S2542"	"Phenformin HCl"	"AMPK"	"PI3K/Akt/mTOR"
"S2697"	"A-769662"	"AMPK,Fatty Acid Synthase"	"PI3K/Akt/mTOR"
"S2791"	"Sotrastaurin"	"PKC"	"TGF-beta/Smad"
"S2911"	"Go 6983"	"PKC"	"TGF-beta/Smad"
"S4170"	"Coumarin"	"Immunology & Inflammation related"	"Others"
"S4589"	"Amodiaquine dihydrochloride dihydrate"	"Transferase,Histone Methyltransferase"	"Others"
"S4710"	"Picolinamide"	"PARP"	"DNA Damage"
"S4715"	"Benzamide"	"PARP"	"DNA Damage"
"S4735"	"Salvianolic acid B"	"Sirtuin"	"Epigenetics"
"S4900"	"Tenovin-6"	"p53,Sirtuin"	"Apoptosis"
"S7065"	"MK-8745"	"Aurora Kinase"	"Cell Cycle"
"S7119"	"Go6976"	"FLT3,JAK,PKC"	"TGF-beta/Smad"
"S7128"	"Tazemetostat (EPZ-6438)"	"Histone Methyltransferase"	"Epigenetics"
"S7144"	"BMS-911543"	"JAK"	"JAK/STAT"
"S7165"	"UNC1999"	"Histone Methyltransferase"	"Epigenetics"
"S7207"	"Bisindolylmaleimide IX (Ro 31-8220 Mesylate)"	"PKC"	"TGF-beta/Smad"
"S7239"	"G007-LK"	"PARP"	"DNA Damage"
"S7259"	"FLLL32"	"JAK"	"JAK/STAT"
"S7278"	"HPOB"	"HDAC"	"Cytoskeletal Signaling"
"S7317"	"WZ4003"	"AMPK"	"PI3K/Akt/mTOR"
"S7318"	"HTH-01-015"	"AMPK"	"PI3K/Akt/mTOR"
"S7569"	"LMK-235"	"HDAC"	"DNA Damage"
"S7575"	"LLY-507"	"Histone Methyltransferase"	"Epigenetics"
"S7577"	"AGK2"	"Sirtuin"	"Cytoskeletal Signaling"
"S7588"	"Reversine"	"Adenosine Receptor,Aurora Kinase"	"GPCR & G Protein"
"S7593"	"Splitomicin"	"HDAC"	"Cytoskeletal Signaling"
"S7595"	"Santacruzamate A (CAY10683)"	"HDAC"	"DNA Damage"
"S7596"	"CAY10603"	"HDAC"	"DNA Damage"
"S7612"	"PX-478 2HCl"	"HIF"	"Angiogenesis"
"S7617"	"Tasquinimod"	"HDAC"	"Angiogenesis"
"S7634"	"Cerdulatinib (PRT062070, PRT2070)"	"JAK"	"JAK/STAT"
"S7650"	"Peficitinib (ASP015K, JNJ-54781532)"	"JAK"	"JAK/STAT"
"S7689"	"BG45"	"HDAC"	"DNA Damage"
"S7726"	"BRD73954"	"HDAC"	"DNA Damage"
"S7730"	"NU1025"	"PARP"	"DNA Damage"
"S7792"	"SRT2104 (GSK2245840)"	"Sirtuin"	"DNA Damage"
"S7815"	"MI-136"	"Histone Methyltransferase"	"Endocrinology & Hormones"
"S7816"	"MI-463"	"Histone Methyltransferase"	"Epigenetics"
"S7817"	"MI-503"	"Histone Methyltransferase"	"Epigenetics"
"S7820"	"EPZ020411 2HCl"	"Histone Methyltransferase"	"Epigenetics"
"S7833"	"OICR-9429"	"Histone Methyltransferase"	"Epigenetics"
"S7843"	"BI-847325"	"MEK,Aurora Kinase"	"MAPK"
"S7845"	"SirReal2"	"Sirtuin"	"Epigenetics"
"S7853"	"CPI-0610"	"Epigenetic Reader Domain"	"Epigenetics"
"S7884"	"AMI-1"	"Histone Methyltransferase"	"Epigenetics"
"S7906"	"PFI-4"	"Epigenetic Reader Domain"	"Epigenetics"
"S7946"	"KC7F2"	"HIF"	"Angiogenesis"
"S7953"	"ETC-1002"	"AMPK,LDL"	"PI3K/Akt/mTOR"
"S7958"	"Lificiguat(YC-1)"	"HIF"	"Angiogenesis"
"S7979"	"FG-2216"	"HIF"	"Angiogenesis"
"S7983"	"A-196"	"Histone Methyltransferase"	"Epigenetics"
"S8000"	"Tenovin-1"	"E3 Ligase ,p53"	"Apoptosis"
"S8068"	"Chaetocin"	"Histone Methyltransferase"	"Epigenetics"
"S8071"	"UNC0638"	"Histone Methyltransferase"	"Epigenetics"
"S8138"	"Molidustat (BAY 85-3934)"	"HIF"	"Angiogenesis"
"S8147"	"MS049"	"Histone Methyltransferase"	"Epigenetics"
"S8171"	"Daprodustat (GSK1278863)"	"HIF"	"Angiogenesis"
"S8190"	"CPI-637"	"Epigenetic Reader Domain"	"Epigenetics"
"S8245"	"Thiomyristoyl"	"Sirtuin"	"DNA Damage"
"S8249"	"HPI-4 (Ciliobrevin A)"	"Hedgehog/Smoothened"	"Stem Cells &  Wnt"
"S8265"	"GSK6853"	"Epigenetic Reader Domain"	"Epigenetics"
"S8270"	"SRT2183"	"Sirtuin"	"DNA Damage"
"S8287"	"CPI-455 HCl"	"Histone Demethylase"	"Epigenetics"
"S8340"	"SGC2085"	"Histone Methyltransferase"	"Epigenetics"
"S8344"	"AZD5153"	"Epigenetic Reader Domain"	"Epigenetics"
"S8353"	"CPI-1205"	"Histone Methyltransferase"	"Epigenetics"
"S8359"	"UNC3866"	"Histone Methyltransferase"	"Epigenetics"
"S8363"	"NMS-P118"	"PARP"	"DNA Damage"
"S8370"	"BGP-15 2HCl"	"PARP"	"DNA Damage"
"S8400"	"Mivebresib(ABBV-075)"	"Epigenetic Reader Domain"	"Epigenetics"
"S8419"	"E7449"	"PARP"	"DNA Damage"
"S8429"	"PNU-74654"	"Wnt/beta-catenin"	"Stem Cells &  Wnt"
"S8441"	"LW 6"	"HIF"	"Angiogenesis"
"S8443"	"MK-8617"	"HIF"	"Angiogenesis"
"S8460"	"Salermide"	"Sirtuin"	"DNA Damage"
"S8464"	"Citarinostat (ACY-241)"	"HDAC"	"Epigenetics"
"S8481"	"SRT3025 HCl"	"Sirtuin"	"DNA Damage"
"S8496"	"EED226"	"Epigenetic Reader Domain"	"Epigenetics"
"S8502"	"TMP195"	"HDAC"	"Epigenetics"
"S8567"	"Tucidinostat (Chidamide)"	"HDAC"	"Epigenetics"
"S1149"	"Gemcitabine HCl"	"Autophagy,DNA/RNA Synthesis"	"DNA Damage"
"S1215"	"Carboplatin"	"DNA/RNA Synthesis"	"DNA Damage"
"S1373"	"Daptomycin"	"DNA/RNA Synthesis"	"DNA Damage"
"S1384"	"Mizoribine "	"DNA/RNA Synthesis"	"DNA Damage"
"S1648"	"Cytarabine"	"DNA/RNA Synthesis"	"DNA Damage"
"S1826"	"Nedaplatin "	"DNA/RNA Synthesis"	"DNA Damage"
"S1995"	"Procarbazine HCl"	"DNA/RNA Synthesis"	"DNA Damage"
"S7419"	"Blasticidin S HCl"	"DNA/RNA Synthesis"	"DNA Damage"
"S8197"	"APTSTAT3-9R"	"STAT"	"JAK/STAT"
"S1950"	"Metformin HCl "	"Autophagy"	"Autophagy"
"S1002"	"ABT-737"	"Bcl-2"	"Apoptosis"
"S1003"	"Linifanib (ABT-869)"	"CSF-1R,PDGFR,VEGFR"	"Protein Tyrosine Kinase"
"S1005"	"Axitinib"	"c-Kit,PDGFR,VEGFR"	"Protein Tyrosine Kinase"
"S1006"	"Saracatinib (AZD0530)"	"Src"	"Angiogenesis"
"S1008"	"Selumetinib (AZD6244)"	"MEK"	"MAPK"
"S1010"	"Nintedanib (BIBF 1120)"	"FGFR,PDGFR,VEGFR"	"Protein Tyrosine Kinase"
"S1012"	"BMS-536924"	"IGF-1R"	"Protein Tyrosine Kinase"
"S1014"	"Bosutinib (SKI-606)"	"Src"	"Angiogenesis"
"S1017"	"Cediranib (AZD2171)"	"VEGFR"	"Protein Tyrosine Kinase"
"S1020"	"PD184352 (CI-1040)"	"MEK"	"MAPK"
"S1021"	"Dasatinib"	"Bcr-Abl,c-Kit,Src"	"Angiogenesis"
"S1022"	"Ridaforolimus (Deforolimus, MK-8669)"	"mTOR"	"PI3K/Akt/mTOR"
"S1025"	"Gefitinib (ZD1839)"	"EGFR"	"Protein Tyrosine Kinase"
"S1028"	"Lapatinib (GW-572016) Ditosylate"	"EGFR,HER2"	"Protein Tyrosine Kinase"
"S1029"	"Lenalidomide (CC-5013)"	"TNF-alpha"	"Apoptosis"
"S1032"	"Motesanib Diphosphate (AMG-706)"	"VEGFR,PDGFR,c-Kit"	"Protein Tyrosine Kinase"
"S1033"	"Nilotinib (AMN-107)"	"Bcr-Abl"	"Angiogenesis"
"S1035"	"Pazopanib HCl (GW786034 HCl)"	"c-Kit,PDGFR,VEGFR"	"Protein Tyrosine Kinase"
"S1036"	"PD0325901"	"MEK"	"MAPK"
"S1038"	"PI-103"	"Autophagy,DNA-PK,mTOR,PI3K"	"PI3K/Akt/mTOR"
"S1039"	"Rapamycin (Sirolimus)"	"Autophagy,mTOR"	"PI3K/Akt/mTOR"
"S1040"	"Sorafenib Tosylate"	"PDGFR,Raf,VEGFR"	"MAPK"
"S1044"	"Temsirolimus (CCI-779, NSC 683864)"	"mTOR"	"PI3K/Akt/mTOR"
"S1047"	"Vorinostat (SAHA, MK0683)"	"Autophagy,HDAC"	"Epigenetics"
"S1048"	"Tozasertib (VX-680, MK-0457)"	"Aurora Kinase"	"Cell Cycle"
"S1049"	"Y-27632 2HCl"	"Autophagy,ROCK"	"Cell Cycle"
"S1052"	"Elesclomol (STA-4783)"	"HSP (e.g. HSP90)"	"Cytoskeletal Signaling"
"S1053"	"Entinostat (MS-275)"	"HDAC"	"Epigenetics"
"S1055"	"Enzastaurin (LY317615)"	"PKC"	"TGF-beta/Smad"
"S1056"	"AC480 (BMS-599626)"	"EGFR,HER2"	"Protein Tyrosine Kinase"
"S1057"	"Obatoclax Mesylate (GX15-070)"	"Bcl-2"	"Apoptosis"
"S1060"	"Olaparib (AZD2281, Ku-0059436)"	"PARP"	"DNA Damage"
"S1061"	"Nutlin-3"	"E3 Ligase ,Mdm2"	"Apoptosis"
"S1064"	"Masitinib (AB1010)"	"c-Kit,PDGFR"	"Protein Tyrosine Kinase"
"S1065"	"Pictilisib (GDC-0941)"	"PI3K"	"PI3K/Akt/mTOR"
"S1066"	"SL-327"	"MEK"	"MAPK"
"S1067"	"SB431542"	"TGF-beta/Smad"	"TGF-beta/Smad"
"S1068"	"Crizotinib (PF-02341066)"	"ALK,c-Met"	"Protein Tyrosine Kinase"
"S1069"	"Luminespib (AUY-922, NVP-AUY922)"	"HSP (e.g. HSP90)"	"Cytoskeletal Signaling"
"S1070"	"PHA-665752"	"c-Met"	"Protein Tyrosine Kinase"
"S1071"	"HA14-1"	"Bcl-2"	"Apoptosis"
"S1072"	"ZSTK474"	"PI3K"	"PI3K/Akt/mTOR"
"S1075"	"SB216763"	"GSK-3"	"PI3K/Akt/mTOR"
"S1077"	"SB202190 (FHPI)"	"p38 MAPK"	"MAPK"
"S1078"	"MK-2206 2HCl"	"Akt"	"PI3K/Akt/mTOR"
"S1080"	"SU11274"	"c-Met"	"Protein Tyrosine Kinase"
"S1082"	"Vismodegib (GDC-0449)"	"Hedgehog/Smoothened"	"Stem Cells &  Wnt"
"S1084"	"Brivanib (BMS-540215)"	"FGFR,VEGFR"	"Protein Tyrosine Kinase"
"S1085"	"Belinostat (PXD101)"	"HDAC"	"Epigenetics"
"S1087"	"Iniparib (BSI-201)"	"PARP"	"DNA Damage"
"S1089"	"Refametinib (RDEA119, Bay 86-9766)"	"MEK"	"MAPK"
"S1090"	"Abexinostat (PCI-24781)"	"HDAC"	"Cytoskeletal Signaling"
"S1091"	"Linsitinib (OSI-906)"	"IGF-1R"	"Protein Tyrosine Kinase"
"S1092"	"KU-55933 (ATM Kinase Inhibitor)"	"ATM/ATR"	"DNA Damage"
"S1093"	"GSK1904529A"	"IGF-1R"	"Protein Tyrosine Kinase"
"S1094"	"PF-04217903"	"c-Met"	"Protein Tyrosine Kinase"
