"Catalog.Number"	"Product.Name"	"Target"	"Pathway"
"S1095"	"Dacinostat (LAQ824)"	"HDAC"	"Epigenetics"
"S1096"	"Quisinostat (JNJ-26481585) 2HCl"	"HDAC"	"Epigenetics"
"S1097"	"BTZ043 Racemate"	"Anti-infection"	"Microbiology"
"S1098"	"Rucaparib (AG-014699,PF-01367338) phosphate"	"PARP"	"DNA Damage"
"S1100"	"MLN8054"	"Aurora Kinase"	"Cell Cycle"
"S1101"	"Vatalanib (PTK787) 2HCl"	"VEGFR"	"Protein Tyrosine Kinase"
"S1103"	"ZM 447439"	"Aurora Kinase"	"Cell Cycle"
"S1104"	"GDC-0879"	"Raf"	"MAPK"
"S1105"	"LY294002"	"Autophagy,PI3K"	"PI3K/Akt/mTOR"
"S1107"	"Danusertib (PHA-739358)"	"Aurora Kinase,Bcr-Abl,c-RET,FGFR"	"Cell Cycle"
"S1109"	"BI 2536"	"PLK"	"Cell Cycle"
"S1111"	"Foretinib (GSK1363089)"	"c-Met,VEGFR"	"Protein Tyrosine Kinase"
"S1113"	"GSK690693"	"Akt"	"PI3K/Akt/mTOR"
"S1114"	"JNJ-38877605"	"c-Met"	"Protein Tyrosine Kinase"
"S1117"	"Triciribine"	"Akt"	"PI3K/Akt/mTOR"
"S1120"	"Everolimus (RAD001)"	"mTOR"	"PI3K/Akt/mTOR"
"S1121"	"TW-37"	"Bcl-2"	"Apoptosis"
"S1122"	"Mocetinostat (MGCD0103)"	"HDAC"	"Epigenetics"
"S1124"	"BMS-754807"	"c-Met,IGF-1R,Trk receptor"	"Protein Tyrosine Kinase"
"S1129"	"SRT1720 HCl"	"Sirtuin"	"Epigenetics"
"S1130"	"YM155 (Sepantronium Bromide)"	"Survivin"	"Apoptosis"
"S1132"	"INO-1001 (3-Aminobenzamide)"	"PARP"	"DNA Damage"
"S1133"	"Alisertib (MLN8237)"	"Aurora Kinase"	"Cell Cycle"
"S1134"	"AT9283"	"Aurora Kinase,Bcr-Abl,JAK"	"JAK/STAT"
"S1137"	"Malotilate"	"Others"	"Others"
"S1138"	"Brivanib Alaninate (BMS-582664)"	"FGFR,VEGFR"	"Protein Tyrosine Kinase"
"S1140"	"Andarine"	"Androgen Receptor"	"Endocrinology & Hormones"
"S1141"	"Tanespimycin (17-AAG)"	"HSP (e.g. HSP90)"	"Cytoskeletal Signaling"
"S1142"	"Alvespimycin (17-DMAG) HCl"	"HSP (e.g. HSP90)"	"Cytoskeletal Signaling"
"S1143"	"AG-490 (Tyrphostin B42)"	"EGFR"	"Protein Tyrosine Kinase"
"S1145"	"SNS-032 (BMS-387032)"	"CDK"	"Cell Cycle"
"S1147"	"Barasertib (AZD1152-HQPA)"	"Aurora Kinase"	"Cell Cycle"
"S1150"	"Paclitaxel"	"Autophagy,Microtubule Associated"	"Cytoskeletal Signaling"
"S1152"	"PLX-4720"	"Raf"	"MAPK"
"S1153"	"Roscovitine (Seliciclib,CYC202)"	"CDK"	"Cell Cycle"
"S1154"	"SNS-314"	"Aurora Kinase"	"Cell Cycle"
"S1155"	"S3I-201"	"STAT"	"JAK/STAT"
"S1156"	"Capecitabine "	"DNA/RNA Synthesis"	"DNA Damage"
"S1159"	"Ganetespib (STA-9090)"	"HSP (e.g. HSP90)"	"Cytoskeletal Signaling"
"S1163"	"Onalespib (AT13387)"	"HSP (e.g. HSP90)"	"Cytoskeletal Signaling"
"S1164"	"Lenvatinib (E7080)"	"VEGFR"	"Protein Tyrosine Kinase"
"S1165"	"ABT-751 (E7010)"	"Microtubule Associated"	"Cytoskeletal Signaling"
"S1169"	"TGX-221"	"PI3K"	"PI3K/Akt/mTOR"
"S1172"	"JNJ-26854165 (Serdemetan)"	"E3 Ligase ,p53"	"Apoptosis"
"S1173"	"WZ4002"	"EGFR"	"Protein Tyrosine Kinase"
"S1174"	"Ostarine (GTx-024, MK-2866 )"	"Androgen Receptor"	"Endocrinology & Hormones"
"S1175"	"BIIB021"	"HSP (e.g. HSP90)"	"Cytoskeletal Signaling"
"S1176"	"Plinabulin (NPI-2358)"	"VDA"	"Angiogenesis"
"S1177"	"PD98059"	"MEK"	"MAPK"
"S1178"	"Regorafenib (BAY 73-4506)"	"c-RET,VEGFR"	"Protein Tyrosine Kinase"
"S1180"	"XAV-939"	"Wnt/beta-catenin"	"Stem Cells &  Wnt"
"S1186"	"BIBR 1532"	"Telomerase"	"DNA Damage"
"S1188"	"Anastrozole"	"Aromatase"	"Endocrinology & Hormones"
"S1189"	"Aprepitant"	"Substance P"	"Others"
"S1190"	"Bicalutamide"	"Androgen Receptor"	"Endocrinology & Hormones"
"S1191"	"Fulvestrant"	"Estrogen/progestogen Receptor"	"Endocrinology & Hormones"
"S1192"	"Raltitrexed"	"DNA/RNA Synthesis"	"DNA Damage"
"S1193"	"Thalidomide"	"E3 Ligase ,TNF-alpha"	"Ubiquitin"
"S1195"	"TAK-700 (Orteronel)"	"P450 (e.g. CYP17)"	"Metabolism"
"S1196"	"Exemestane"	"Aromatase"	"Endocrinology & Hormones"
"S1197"	"Finasteride"	"5-alpha Reductase"	"Endocrinology & Hormones"
"S1199"	"Cladribine"	"DNA/RNA Synthesis"	"DNA Damage"
"S1201"	"Dimesna"	"Others"	"Others"
"S1202"	"Dutasteride"	"5-alpha Reductase"	"Endocrinology & Hormones"
"S1207"	"Tivozanib (AV-951)"	"c-Kit,PDGFR,VEGFR"	"Protein Tyrosine Kinase"
"S1208"	"Doxorubicin (Adriamycin) HCl"	"Topoisomerase"	"DNA Damage"
"S1209"	"Fluorouracil (5-Fluoracil, 5-FU)"	"DNA/RNA Synthesis"	"DNA Damage"
"S1210"	"Methotrexate"	"DHFR"	"Metabolism"
"S1212"	"Bendamustine HCl"	"DNA/RNA Synthesis"	"DNA Damage"
"S1213"	"Nelarabine "	"DNA/RNA Synthesis"	"DNA Damage"
"S1218"	"Clofarabine"	"DNA/RNA Synthesis"	"DNA Damage"
"S1219"	"YM201636"	"PI3K"	"PI3K/Akt/mTOR"
"S1220"	"OSI-930"	"c-Kit,CSF-1R,VEGFR"	"Protein Tyrosine Kinase"
"S1221"	"Dacarbazine"	"DNA/RNA Synthesis"	"DNA Damage"
"S1223"	"Epirubicin HCl"	"Topoisomerase"	"DNA Damage"
"S1225"	"Etoposide"	"Topoisomerase"	"DNA Damage"
"S1226"	"KU-0063794"	"mTOR"	"PI3K/Akt/mTOR"
"S1227"	"Raloxifene HCl"	"Estrogen/progestogen Receptor"	"Endocrinology & Hormones"
"S1228"	"Idarubicin HCl"	"Topoisomerase"	"DNA Damage"
"S1229"	"Fludarabine Phosphate"	"DNA/RNA Synthesis"	"DNA Damage"
"S1231"	"Topotecan HCl"	"Topoisomerase"	"DNA Damage"
"S1234"	"AG-1024 "	"IGF-1R"	"Protein Tyrosine Kinase"
"S1235"	"Letrozole"	"Aromatase"	"Endocrinology & Hormones"
"S1237"	"Temozolomide"	"DNA/RNA Synthesis,Autophagy"	"DNA Damage"
"S1241"	"Vincristine sulfate"	"Autophagy,Microtubule Associated"	"Cytoskeletal Signaling"
"S1244"	"Amuvatinib (MP-470)"	"c-Kit,FLT3,PDGFR"	"Protein Tyrosine Kinase"
"S1247"	"Leflunomide"	"Dehydrogenase"	"Metabolism"
"S1250"	"Enzalutamide (MDV3100)"	"Androgen Receptor"	"Endocrinology & Hormones"
"S1259"	"Ramelteon"	"MT Receptor"	"GPCR & G Protein"
"S1261"	"Celecoxib"	"COX"	"Neuronal Signaling"
"S1262"	"Avagacestat (BMS-708163)"	"Beta Amyloid,Gamma-secretase"	"Proteases"
"S1264"	"PD173074"	"FGFR,VEGFR"	"Angiogenesis"
"S1266"	"WYE-354"	"mTOR"	"PI3K/Akt/mTOR"
"S1267"	"Vemurafenib (PLX4032, RG7204)"	"Raf"	"MAPK"
"S1274"	"BX-795"	"IκB/IKK,PDK"	"PI3K/Akt/mTOR"
"S1275"	"BX-912"	"PDK"	"PI3K/Akt/mTOR"
"S1278"	"Altretamine"	"DNA alkylator"	"DNA Damage"
"S1280"	"Amisulpride"	"Dopamine Receptor"	"Neuronal Signaling"
"S1289"	"Carmofur"	"DNA/RNA Synthesis"	"DNA Damage"
"S1297"	"Epothilone A"	"Microtubule Associated"	"Cytoskeletal Signaling"
"S1299"	"Floxuridine"	"DNA/RNA Synthesis"	"DNA Damage"
"S1300"	"Tegafur (FT-207, NSC 148958)"	"DNA/RNA Synthesis"	"DNA Damage"
"S1302"	"Ifosfamide"	"DNA/RNA Synthesis"	"DNA Damage"
"S1304"	"Megestrol Acetate"	"Androgen Receptor,Estrogen/progestogen Receptor"	"Endocrinology & Hormones"
"S1305"	"Mercaptopurine (6-MP)"	"DNA/RNA Synthesis"	"DNA Damage"
"S1312"	"Streptozotocin (STZ)"	"DNA alkylator"	"DNA Damage"
"S1315"	"Ki16425"	"LPA Receptor"	"GPCR & G Protein"
"S1319"	"Costunolide"	"Telomerase"	"DNA Damage"
"S1322"	"Dexamethasone (DHAP)"	"Autophagy,IL Receptor"	"Others"
"S1342"	"Genistein"	"EGFR,Topoisomerase"	"Protein Tyrosine Kinase"
"S1352"	"TG100-115"	"PI3K"	"PI3K/Akt/mTOR"
"S1361"	"Glesatinib?(MGCD265)"	"c-Met,Tie-2,VEGFR"	"Protein Tyrosine Kinase"
"S1362"	"Rigosertib (ON-01910)"	"PLK"	"Cell Cycle"
"S1363"	"Ki8751"	"c-Kit,PDGFR,VEGFR"	"Protein Tyrosine Kinase"
"S1364"	"Patupilone (EPO906, Epothilone B)"	"Microtubule Associated"	"Cytoskeletal Signaling"
"S1367"	"Amonafide"	"Topoisomerase"	"DNA Damage"
"S1369"	"Bafetinib (INNO-406)"	"Bcr-Abl"	"Angiogenesis"
"S1379"	"Isotretinoin"	"Hydroxylase"	"Metabolism"
"S1392"	"Pelitinib (EKB-569)"	"EGFR"	"Protein Tyrosine Kinase"
"S1443"	"Zileuton"	"Lipoxygenase"	"Metabolism"
"S1452"	"Ispinesib (SB-715992)"	"Kinesin"	"Cytoskeletal Signaling"
"S1453"	"Tipifarnib "	"Transferase"	"Metabolism"
"S1456"	"Zibotentan (ZD4054)"	"Endothelin Receptor"	"GPCR & G Protein"
"S1459"	"Thiazovivin"	"ROCK"	"Cell Cycle"
"S1460"	"SP600125"	"JNK"	"MAPK"
"S1462"	"AZD6482"	"PI3K"	"PI3K/Akt/mTOR"
"S1467"	"Doxercalciferol"	"Vitamin"	"Metabolism"
"S1470"	"Orantinib (TSU-68, SU6668)"	"PDGFR"	"Protein Tyrosine Kinase"
"S1474"	"GSK429286A"	"ROCK"	"Cell Cycle"
"S1475"	"Pimasertib (AS-703026)"	"MEK"	"MAPK"
"S1476"	"SB525334"	"TGF-beta/Smad"	"TGF-beta/Smad"
"S1481"	"Zosuquidar (LY335979) 3HCl"	"P-gp"	"Transmembrane Transporters"
"S1485"	"HMN-214"	"PLK"	"Cell Cycle"
"S1486"	"AEE788 (NVP-AEE788)"	"EGFR,HER2,VEGFR"	"Protein Tyrosine Kinase"
"S1487"	"PHA-793887"	"CDK"	"Cell Cycle"
"S1489"	"PIK-93"	"PI3K"	"PI3K/Akt/mTOR"
"S1490"	"Ponatinib (AP24534)"	"Bcr-Abl,FGFR,PDGFR,VEGFR"	"Angiogenesis"
"S1497"	"Pralatrexate "	"DHFR"	"Metabolism"
"S1501"	"Mycophenolate Mofetil"	"Dehydrogenase"	"Metabolism"
"S1523"	"Voxtalisib (SAR245409, XL765) Analogue"	"mTOR,PI3K"	"PI3K/Akt/mTOR"
"S1525"	"Adavosertib （MK-1775）"	"Wee1"	"Cell Cycle"
"S1526"	"Quizartinib (AC220)"	"FLT3"	"Angiogenesis"
"S1532"	"AZD7762"	"Chk"	"Cell Cycle"
"S1533"	"R406 (free base)"	"Syk"	"Angiogenesis"
"S1536"	"CP-673451"	"PDGFR"	"Protein Tyrosine Kinase"
"S1537"	"DMXAA (Vadimezan)"	"VDA"	"Angiogenesis"
"S1547"	"Febuxostat"	"ROS"	"Immunology & Inflammation"
"S1548"	"Dapagliflozin"	"SGLT"	"GPCR & G Protein"
"S1555"	"AZD8055"	"mTOR"	"PI3K/Akt/mTOR"
"S1556"	"PHT-427"	"Akt,PDK"	"PI3K/Akt/mTOR"
"S1557"	"KRN 633"	"VEGFR"	"Protein Tyrosine Kinase"
"S1558"	"AT7867"	"Akt,S6 Kinase"	"PI3K/Akt/mTOR"
"S1561"	"BMS-777607"	"TAM Receptor,c-Met"	"Protein Tyrosine Kinase"
"S1567"	"Pomalidomide"	"TNF-alpha"	"Apoptosis"
"S1568"	"PD318088"	"MEK"	"MAPK"
"S1570"	"KU-60019"	"ATM/ATR"	"DNA Damage"
"S1574"	"Doramapimod (BIRB 796)"	"p38 MAPK"	"MAPK"
"S1577"	"Tie2 kinase inhibitor"	"Tie-2"	"Protein Tyrosine Kinase"
"S1622"	"Prednisone "	"Glucocorticoid Receptor,Immunology & Inflammation related"	"Endocrinology & Hormones"
"S1628"	"Triamcinolone Acetonide"	"Glucocorticoid Receptor"	"Metabolism"
"S1631"	"Allopurinol Sodium "	"ROS"	"Immunology & Inflammation"
"S1653"	"Tretinoin"	"Retinoid Receptor"	"Metabolism"
"S1655"	"Ezetimibe "	"LDL"	"Metabolism"
"S1665"	"Estrone"	"Estrogen/progestogen Receptor"	"Endocrinology & Hormones"
"S1672"	"Aminoglutethimide "	"Aromatase"	"Endocrinology & Hormones"
"S1680"	"Disulfiram "	"Dehydrogenase"	"Metabolism"
"S1689"	"Meprednisone"	"Glucocorticoid Receptor"	"Endocrinology & Hormones"
"S1692"	"Busulfan "	"DNA alkylator"	"DNA Damage"
"S1696"	"Hydrocortisone "	"Glucocorticoid Receptor"	"Endocrinology & Hormones"
"S1709"	"Estradiol"	"Estrogen/progestogen Receptor"	"Endocrinology & Hormones"
"S1721"	"Azathioprine"	"Rho"	"Cell Cycle"
"S1732"	"Mitotane "	"Others"	"Others"
"S1735"	"Mesna "	"Others"	"Others"
"S1775"	"Thiotepa"	"Others"	"Others"
"S1776"	"Toremifene Citrate"	"Estrogen/progestogen Receptor"	"Endocrinology & Hormones"
"S1778"	"Trifluridine "	"DNA/RNA Synthesis"	"DNA Damage"
"S1787"	"Teniposide "	"Topoisomerase"	"DNA Damage"
"S1792"	"Simvastatin "	"HMG-CoA Reductase"	"Metabolism"
"S1840"	"Lomustine "	"DNA/RNA Synthesis"	"DNA Damage"
"S1845"	"Cimetidine "	"Histamine Receptor"	"Neuronal Signaling"
"S1848"	"Curcumin"	"NF-κB,HDAC,Histone Acetyltransferase,Nrf2"	"Epigenetics"
"S1896"	"Hydroxyurea"	"DNA/RNA Synthesis"	"DNA Damage"
"S1908"	"Flutamide"	"Androgen Receptor"	"Endocrinology & Hormones"
"S1909"	"Fluvastatin Sodium"	"HMG-CoA Reductase"	"Metabolism"
"S1972"	"Tamoxifen Citrate"	"Estrogen/progestogen Receptor,Autophagy"	"Endocrinology & Hormones"
"S1973"	"Cyclocytidine HCl"	"DNA/RNA Synthesis"	"DNA Damage"
"S1990"	"Capsaicin(Vanilloid)"	"Others"	"Others"
"S2003"	"Maraviroc"	"CCR"	"Microbiology"
"S2013"	"PF-573228"	"FAK"	"Angiogenesis"
"S2014"	"BMS-265246"	"CDK"	"Cell Cycle"
"S2053"	"Cytidine"	"Others"	"Others"
"S2055"	"Gimeracil"	"Dehydrogenase"	"Metabolism"
"S2057"	"Cyclophosphamide Monohydrate"	"DNA alkylator"	"DNA Damage"
"S2098"	"Bexarotene"	"Retinoid Receptor"	"Metabolism"
"S2111"	"Lapatinib"	"EGFR,HER2"	"Protein Tyrosine Kinase"
"S2151"	"Sonidegib (Erismodegib, NVP-LDE225)"	"Hedgehog/Smoothened"	"Stem Cells &  Wnt"
"S2163"	"PF-4708671"	"S6 Kinase"	"PI3K/Akt/mTOR"
"S2167"	"Bazedoxifene Acetate"	"Estrogen/progestogen Receptor"	"Endocrinology & Hormones"
"S2181"	"Ixazomib Citrate (MLN9708)"	"Proteasome"	"Proteases"
"S2182"	"SB743921 HCl"	"Kinesin"	"Cytoskeletal Signaling"
"S2186"	"SB505124"	"TGF-beta/Smad"	"TGF-beta/Smad"
"S2187"	"Avasimibe"	"P450 (e.g. CYP17)"	"Metabolism"
"S2192"	"Sapitinib (AZD8931)"	"EGFR,HER2"	"Protein Tyrosine Kinase"
"S2193"	"GSK461364"	"PLK"	"Cell Cycle"
"S2195"	"Lexibulin (CYT997)"	"Microtubule Associated"	"Cytoskeletal Signaling"
"S2201"	"BMS-794833"	"c-Met,VEGFR"	"Protein Tyrosine Kinase"
"S2202"	"NVP-BHG712"	"Bcr-Abl,Ephrin receptor,Raf,Src"	"Protein Tyrosine Kinase"
"S2205"	"OSI-420"	"EGFR"	"Protein Tyrosine Kinase"
"S2208"	"Formestane"	"Aromatase"	"Endocrinology & Hormones"
"S2215"	"DAPT (GSI-IX)"	"Beta Amyloid,Gamma-secretase"	"Proteases"
"S2216"	"Mubritinib (TAK 165)"	"HER2"	"Protein Tyrosine Kinase"
"S2217"	"Irinotecan HCl Trihydrate"	"Topoisomerase"	"DNA Damage"
"S2218"	"Torkinib (PP242)"	"Autophagy,mTOR"	"PI3K/Akt/mTOR"
"S2220"	"SB590885"	"Raf"	"MAPK"
"S2225"	"TAME"	"APC,E3 Ligase "	"Cell Cycle"
"S2226"	"Idelalisib (CAL-101, GS-1101)"	"PI3K"	"PI3K/Akt/mTOR"
"S2227"	"PIK-294"	"PI3K"	"PI3K/Akt/mTOR"
"S2230"	"Galunisertib (LY2157299)"	"TGF-beta/Smad"	"TGF-beta/Smad"
"S2231"	"Telatinib"	"c-Kit,PDGFR,VEGFR"	"Protein Tyrosine Kinase"
"S2235"	"Volasertib (BI 6727)"	"PLK"	"Cell Cycle"
"S2238"	"Palomid 529 (P529)"	"mTOR"	"PI3K/Akt/mTOR"
"S2243"	"Degrasyn (WP1130)"	"Bcr-Abl,DUB"	"Angiogenesis"
"S2247"	"Buparlisib (BKM120, NVP-BKM120)"	"PI3K"	"PI3K/Akt/mTOR"
"S2248"	"Silmitasertib (CX-4945)"	"Casein Kinase"	"Metabolism"
"S2250"	"(-)-Epigallocatechin Gallate"	"DNA Methyltransferase,HER2,Telomerase,EGFR,Fatty Acid Synthase"	"DNA Damage"
"S2254"	"4-Demethylepipodophyllotoxin(NSC-122819,VM-26)"	"Microtubule Associated"	"Cytoskeletal Signaling"
"S2259"	"Aloe-emodin"	"Anti-infection"	"Microbiology"
"S2261"	"Andrographolide"	"NF-κB"	"NF-κB"
"S2283"	"Cinchonine(LA40221)"	"Others"	"Angiogenesis"
"S2284"	"Colchicine"	"Microtubule Associated"	"Cell Cycle"
"S2286"	"Cyclosporin A "	"Immunology & Inflammation related"	"Immunology & Inflammation"
"S2290"	"Dihydroartemisinin (DHA)"	"Others"	"Others"
"S2295"	"Emodin"	"Dehydrogenase"	"Metabolism"
"S2299"	"Formononetin"	"Others"	"Others"
"S2303"	"gossypol-Acetic acid"	"Dehydrogenase"	"Metabolism"
"S2309"	"Hesperidin"	"Others"	"Others"
"S2310"	"Honokiol"	"Akt,MEK"	"PI3K/Akt/mTOR"
"S2314"	"Kaempferol"	"Fatty Acid Synthase,Estrogen/progestogen Receptor"	"Endocrinology & Hormones"
"S2319"	"Limonin"	"HIV Protease"	"Microbiology"
"S2320"	"Luteolin"	"PDE"	"Metabolism"
"S2322"	"(+)-Matrine"	"Opioid Receptor"	"Neuronal Signaling"
"S2333"	"Nobiletin"	"MMP"	"Proteases"
"S2334"	"Oleanolic Acid"	"Anti-infection"	"Microbiology"
"S2335"	"Oridonin"	"Others"	"Others"
"S2336"	"Orotic acid (6-Carboxyuracil)"	"Others"	"Others"
"S2337"	"Osthole"	"Others"	"Others"
"S2341"	"(-)-Parthenolide"	"HDAC,NF-κB,Mdm2,p53"	"NF-κB"
"S2342"	"Phloretin"	"SGLT"	"GPCR & G Protein"
"S2348"	"Rotenone (Barbasco)"	"Anti-infection"	"Microbiology"
"S2357"	"Silibinin"	"Others"	"Others"
"S2364"	"Tanshinone I"	"Phospholipase (e.g. PLA)"	"Metabolism"
"S2370"	"Ursolic Acid"	"Others"	"Others"
"S2375"	"Aloin"	"Tyrosinase"	"Proteases"
"S2379"	"Dioscin"	"Others"	"Others"
"S2386"	"Indirubin"	"GSK-3"	"PI3K/Akt/mTOR"
"S2399"	"Dihydromyricetin"	"GABA Receptor,ROS"	"Neuronal Signaling"
"S2404"	"Isoliquiritigenin"	"Others"	"Others"
"S2406"	"Chrysophanic Acid"	"EGFR,mTOR"	"Protein Tyrosine Kinase"
"S2407"	"Curcumol"	"JAK"	"JAK/STAT"
"S2409"	"10-Deacetylbaccatin-III"	"Others"	"Others"
"S2413"	"Geniposidic acid"	"Immunology & Inflammation related"	"Immunology & Inflammation"
"S2415"	"Astragaloside A"	"Calcium Channel"	"Transmembrane Transporters"
"S2423"	"(S)-10-Hydroxycamptothecin"	"Topoisomerase"	"DNA Damage"
"S2425"	"Apocynin"	"NADPH-oxidase"	"Others"
"S2448"	"Gambogic Acid"	"Bcl-2"	"Apoptosis"
"S2466"	"Estriol"	"Estrogen/progestogen Receptor"	"Endocrinology & Hormones"
"S2475"	"Imatinib (STI571)"	"PDGFR"	"Protein Tyrosine Kinase"
"S2485"	"Mitoxantrone 2HCl"	"Topoisomerase"	"DNA Damage"
"S2487"	"Mycophenolic acid"	"Dehydrogenase"	"Metabolism"
"S2559"	"Cortisone acetate "	"Glucocorticoid Receptor"	"Endocrinology & Hormones"
"S2606"	"Mifepristone"	"Estrogen/progestogen Receptor"	"Endocrinology & Hormones"
"S2610"	"Lonidamine"	"Others"	"Others"
"S2617"	"TAK-733"	"MEK"	"MAPK"
"S2619"	"MG-132"	"Proteasome"	"Proteases"
"S2621"	"AZD5438"	"CDK"	"Cell Cycle"
"S2622"	"PP121"	"DNA-PK,mTOR,PDGFR,Src,VEGFR,Bcr-Abl"	"Protein Tyrosine Kinase"
"S2624"	"OSI-027"	"mTOR"	"PI3K/Akt/mTOR"
"S2626"	"Rabusertib (LY2603618)"	"Chk"	"Cell Cycle"
"S2630"	"GW3965 HCl"	"Liver X Receptor"	"Others"
"S2634"	"Rebastinib (DCC-2036)"	"Bcr-Abl"	"Angiogenesis"
"S2635"	"CCT128930"	"Akt"	"PI3K/Akt/mTOR"
"S2636"	"A66"	"PI3K"	"PI3K/Akt/mTOR"
"S2658"	"Omipalisib (GSK2126458, GSK458)"	"mTOR,PI3K"	"PI3K/Akt/mTOR"
"S2660"	"MK-0752"	"Beta Amyloid,Gamma-secretase"	"Proteases"
"S2661"	"WYE-125132 (WYE-132)"	"mTOR"	"PI3K/Akt/mTOR"
"S2665"	"Ciprofibrate"	"PPAR"	"DNA Damage"
"S2666"	"PF-3845"	"FAAH"	"Metabolism"
"S2671"	"AS-252424"	"PI3K"	"PI3K/Akt/mTOR"
