"Catalog.Number"	"Product.Name"	"Target"	"Pathway"
"S2672"	"PF-00562271"	"FAK"	"Angiogenesis"
"S2673"	"Trametinib (GSK1120212)"	"MEK"	"MAPK"
"S2679"	"Flavopiridol HCl"	"CDK"	"Cell Cycle"
"S2680"	"Ibrutinib (PCI-32765)"	"BTK"	"Angiogenesis"
"S2683"	"CHIR-124"	"Chk"	"Cell Cycle"
"S2694"	"Turofexorate Isopropyl (XL335)"	"FXR"	"Others"
"S2696"	"Apitolisib (GDC-0980, RG7422)"	"mTOR,PI3K"	"PI3K/Akt/mTOR"
"S2699"	"CH5132799"	"PI3K"	"PI3K/Akt/mTOR"
"S2700"	"KX2-391"	"Src"	"Angiogenesis"
"S2703"	"GSK1838705A"	"ALK,IGF-1R"	"Protein Tyrosine Kinase"
"S2711"	"Dibenzazepine (YO-01027)"	"Gamma-secretase"	"Proteases"
"S2713"	"Geldanamycin"	"HSP (e.g. HSP90),Autophagy"	"Cytoskeletal Signaling"
"S2720"	"ZM 336372"	"Raf"	"MAPK"
"S2726"	"PH-797804"	"p38 MAPK"	"MAPK"
"S2727"	"Dacomitinib (PF299804, PF299)"	"EGFR"	"Protein Tyrosine Kinase"
"S2728"	"AG-1478 (Tyrphostin AG-1478)"	"EGFR"	"Protein Tyrosine Kinase"
"S2730"	"Crenolanib (CP-868596)"	"PDGFR"	"Protein Tyrosine Kinase"
"S2731"	"AZ 3146"	"Kinesin"	"Cytoskeletal Signaling"
"S2738"	"PAC-1"	"Caspase"	"Apoptosis"
"S2742"	"PHA-767491"	"CDK"	"Cell Cycle"
"S2743"	"PF-04691502"	"Akt,mTOR,PI3K"	"PI3K/Akt/mTOR"
"S2746"	"AZ 628"	"Raf"	"MAPK"
"S2749"	"BGT226 (NVP-BGT226)"	"mTOR,PI3K"	"PI3K/Akt/mTOR"
"S2750"	"GW788388"	"TGF-beta/Smad"	"TGF-beta/Smad"
"S2751"	"Milciclib (PHA-848125)"	"CDK"	"Cell Cycle"
"S2752"	"HER2-Inhibitor-1"	"EGFR,HER2"	"Protein Tyrosine Kinase"
"S2753"	"Tivantinib (ARQ 197)"	"c-Met"	"Protein Tyrosine Kinase"
"S2760"	"Canagliflozin"	"SGLT"	"GPCR & G Protein"
"S2761"	"NVP-BVU972"	"c-Met"	"Protein Tyrosine Kinase"
"S2767"	"3-Methyladenine (3-MA)"	"Autophagy,PI3K"	"PI3K/Akt/mTOR"
"S2768"	"Dinaciclib (SCH727965)"	"CDK"	"Cell Cycle"
"S2772"	"Dalcetrapib (JTT-705, RO4607381)"	"CETP"	"Metabolism"
"S2775"	"Nocodazole"	"Autophagy,Microtubule Associated"	"Cytoskeletal Signaling"
"S2776"	"CPI-613"	"Dehydrogenase"	"Metabolism"
"S2781"	"RITA (NSC 652287)"	"E3 Ligase ,p53"	"Apoptosis"
"S2782"	"GW4064"	"FXR"	"Others"
"S2783"	"Vistusertib (AZD2014)"	"mTOR"	"PI3K/Akt/mTOR"
"S2784"	"TAK-285"	"EGFR,HER2"	"Protein Tyrosine Kinase"
"S2797"	"Lonafarnib"	"Transferase"	"Metabolism"
"S2801"	"AZD4547"	"FGFR"	"Angiogenesis"
"S2803"	"Galeterone"	"Androgen Receptor,P450 (e.g. CYP17)"	"Endocrinology & Hormones"
"S2807"	"Dabrafenib (GSK2118436)"	"Raf"	"MAPK"
"S2811"	"Sapanisertib (INK 128, MLN0128)"	"mTOR"	"PI3K/Akt/mTOR"
"S2812"	"AT101"	"Bcl-2"	"Apoptosis"
"S2814"	"Alpelisib (BYL719)"	"PI3K"	"PI3K/Akt/mTOR"
"S2817"	"Torin 2"	"ATM/ATR,mTOR"	"PI3K/Akt/mTOR"
"S2820"	"TAE226 (NVP-TAE226)"	"FAK"	"Angiogenesis"
"S2821"	"RG108"	"DNA Methyltransferase"	"Epigenetics"
"S2824"	"TPCA-1"	"IκB/IKK"	"NF-κB"
"S2840"	"Apalutamide?(ARN-509)"	"Androgen Receptor"	"Endocrinology & Hormones"
"S2842"	"SAR131675"	"VEGFR"	"Protein Tyrosine Kinase"
"S2843"	"BI-D1870"	"S6 Kinase"	"PI3K/Akt/mTOR"
"S2853"	"Carfilzomib (PR-171)"	"Proteasome"	"Proteases"
"S2854"	"BML-190"	"Cannabinoid Receptor"	"GPCR & G Protein"
"S2858"	"StemRegenin 1 (SR1)"	"AhR"	"Metabolism"
"S2859"	"Golvatinib (E7050)"	"c-Met,VEGFR"	"Protein Tyrosine Kinase"
"S2864"	"IMD 0354"	"IκB/IKK"	"NF-κB"
"S2866"	"U-104"	"Carbonic Anhydrase"	"Metabolism"
"S2871"	"T0070907"	"PPAR"	"DNA Damage"
"S2872"	"GW5074"	"Raf"	"MAPK"
"S2890"	"PF-562271"	"FAK"	"Angiogenesis"
"S2891"	"GW441756"	"Trk receptor"	"Protein Tyrosine Kinase"
"S2895"	"Tyrphostin 9 "	"PDGFR,EGFR"	"Protein Tyrosine Kinase"
"S2896"	"ZM 323881 HCl"	"VEGFR"	"Protein Tyrosine Kinase"
"S2897"	"ZM 306416"	"VEGFR"	"Protein Tyrosine Kinase"
"S2899"	"GNF-2"	"Bcr-Abl"	"Angiogenesis"
"S2913"	"BAY 11-7082"	"E2 conjugating,IκB/IKK"	"NF-κB"
"S2915"	"GW9662"	"PPAR"	"DNA Damage"
"S2923"	"Salubrinal"	"PERK"	"Apoptosis"
"S2926"	"TDZD-8"	"GSK-3"	"PI3K/Akt/mTOR"
"S2927"	"Apoptosis Activator 2"	"Caspase"	"Apoptosis"
"S2929"	"Pifithrin-α (PFTα) HBr"	"p53,Autophagy"	"Apoptosis"
"S3022"	"Cabazitaxel "	"Microtubule Associated"	"Cytoskeletal Signaling"
"S3026"	"Piceatannol"	"Syk"	"Angiogenesis"
"S3035"	"Daunorubicin HCl"	"Topoisomerase"	"DNA Damage"
"S3124"	"Dexamethasone Acetate"	"Autophagy,IL Receptor"	"Others"
"S3172"	"Anagrelide HCl"	"PDE"	"Metabolism"
"S3603"	"Betulinic acid"	"Topoisomerase"	"DNA Damage"
"S3604"	"Triptolide (PG490)"	"NF-κB"	"NF-κB"
"S3606"	"Fangchinoline"	"Reverse Transcriptase"	"Microbiology"
"S3608"	"Demethylzeylasteral (T-96)"	"Immunology & Inflammation related"	"Immunology & Inflammation"
"S3609"	"Berbamine (dihydrochloride)"	"Bcr-Abl"	"Angiogenesis"
"S3610"	"Cordycepin"	"Others"	"Others"
"S3611"	"(+)-Fangchinoline"	"Others"	"Others"
"S3612"	"Rosmarinic acid"	"IκB/IKK"	"NF-κB"
"S3613"	"Scoparone"	"Others"	"Others"
"S3615"	"Dehydrocostus Lactone"	"IκB/IKK"	"NF-κB"
"S3616"	"Asiaticoside"	"ROS"	"Immunology & Inflammation"
"S3626"	"Sesamol"	"Others"	"Others"
"S3658"	"O6-Benzylguanine"	"Transferase"	"Metabolism"
"S3661"	"2-Methoxy-1,4-naphthoquinone"	"PKC"	"Cytoskeletal Signaling"
"S3665"	"Trolox"	"Vitamin"	"Metabolism"
"S3666"	"Ilaprazole"	"Proton Pump"	"Transmembrane Transporters"
"S3668"	"Thymopentin"	"Immunology & Inflammation related"	"Immunology & Inflammation"
"S3677"	"Cinnamic acid"	"Others"	"Others"
"S3695"	"Cystamine dihydrochloride"	"Anti-infection"	"Microbiology"
"S3725"	"ELR-510444"	"Microtubule Associated"	"Cytoskeletal Signaling"
"S3731"	"Tipiracil hydrochloride"	"Phosphorylase"	"Others"
"S3758"	"Sinomenine hydrochloride"	"Immunology & Inflammation related,Autophagy"	"Immunology & Inflammation"
"S3759"	"Norcantharidin"	"EGFR,c-Met"	"Protein Tyrosine Kinase"
"S3769"	"Palmatine"	"AChR"	"Neuronal Signaling"
"S3784"	"Obacunone"	"Aromatase,Nrf2"	"Endocrinology & Hormones"
"S3790"	"Methyl gallate"	"Immunology & Inflammation related"	"Immunology & Inflammation"
"S3802"	"Trigonelline Hydrochloride"	"Others"	"Others"
"S3812"	"Monocrotaline"	"Others"	"Others"
"S3814"	"Tubeimoside I"	"Others"	"Others"
"S3818"	"Tectoridin"	"Others"	"Others"
"S3822"	"Schisandrin A"	"AdipoR"	"Metabolism"
"S3825"	"Glycitin"	"Others"	"Others"
"S3829"	"Isoalantolactone"	"Others"	"Others"
"S3830"	"Protodioscin"	"Androgen Receptor"	"Endocrinology & Hormones"
"S3835"	"Loganin"	"BACE,AChR"	"Neuronal Signaling"
"S3836"	"6-Gingerol"	"Others"	"Others"
"S3840"	"Baohuoside I"	"ROS"	"Immunology & Inflammation"
"S3846"	"Eupatilin"	"Others"	"Others"
"S3850"	"Glucosamine sulfate"	"Others"	"Others"
"S3867"	"(E)-Cardamoni"	"NF-κB,Calcium Channel"	"NF-κB"
"S3869"	"Methyl protocatechuate"	"Others"	"Others"
"S3874"	"Curcumenol"	"NF-κB"	"NF-κB"
"S3875"	"Alpinetin"	"Others"	"Others"
"S3876"	"Indigo"	"Others"	"Others"
"S3888"	"3,4',5-Trimethoxy-trans-stilbene"	"Others"	"Others"
"S3895"	"Sophoridine"	"Others"	"Others"
"S3897"	"(-)-Arctigenin"	"Others"	"Others"
"S3898"	"Hydroxy Camptothecine"	"Topoisomerase"	"DNA Damage"
"S3900"	"Betulonic acid"	"Others"	"Others"
"S3904"	"Isoimperatorin"	"Others"	"Others"
"S3908"	"4'-Demethylpodophyllotoxin"	"Others"	"Others"
"S3911"	"Veratramine"	"Sodium Channel"	"Transmembrane Transporters"
"S3912"	"Cephalotaxine"	"Others"	"Others"
"S3915"	"Gracillin"	"Others"	"Others"
"S3916"	"Macranthoidin B"	"Others"	"Others"
"S3921"	"Lathyrol"	"Others"	"Others"
"S3923"	"Ginsenoside Rg1"	"Others"	"Others"
"S3926"	"Forsythin"	"Others"	"Others"
"S3927"	"Swertiamarin"	"Others"	"Others"
"S3928"	"Baccatin Ⅲ"	"Others"	"Others"
"S3930"	"Liquiritin"	"Others"	"Others"
"S3938"	"Bisdemethoxycurcumin (BDMC)"	"Others"	"Others"
"S3940"	"3'-Hydroxypterostilbene"	"Others"	"Others"
"S3941"	"Pinocembrin"	"Anti-infection"	"Microbiology"
"S3942"	"Cardamonin"	"Calcium Channel"	"Transmembrane Transporters"
"S3967"	"Flavone"	"Others"	"Others"
"S3984"	"Nordihydroguaiaretic acid (NDGA)"	"Lipoxygenase"	"Metabolism"
"S3988"	"Theophylline-7-acetic acid"	"Adenosine Receptor"	"GPCR & G Protein"
"S4001"	"Cabozantinib malate (XL184)"	"TAM Receptor,VEGFR"	"Protein Tyrosine Kinase"
"S4018"	"Sennoside B"	"PDGFR"	"Protein Tyrosine Kinase"
"S4063"	"cholecalciferol (Vitamin D3) "	"Vitamin"	"Metabolism"
"S4223"	"Mevastatin"	"HMG-CoA Reductase"	"Metabolism"
"S4239"	"Bergapten"	"DNA/RNA Synthesis"	"DNA Damage"
"S4252"	"Mechlorethamine HCl"	"DNA/RNA Synthesis"	"DNA Damage"
"S4255"	"Quinacrine 2HCl"	"Phospholipase (e.g. PLA)"	"Metabolism"
"S4260"	"Tamibarotene"	"Retinoid Receptor"	"Metabolism"
"S4263"	"Efaproxiral Sodium"	"Others"	"Others"
"S4269"	"Vinorelbine Tartrate"	"Microtubule Associated"	"Cytoskeletal Signaling"
"S4288"	"Chloroambucil"	"DNA/RNA Synthesis"	"DNA Damage"
"S4505"	"Vinblastine sulfate"	"Microtubule Associated,AChR"	"Cytoskeletal Signaling"
"S4544"	"Urethane"	"Others"	"Others"
"S4552"	"Bithionol"	"cAMP"	"GPCR & G Protein"
"S4561"	"Danthron"	"Others"	"Others"
"S4576"	"Sulfabenzamide"	"Anti-infection"	"Microbiology"
"S4601"	"Clioquinol"	"Anti-infection"	"Microbiology"
"S4627"	"TTNPB (Arotinoid Acid)"	"Retinoid Receptor"	"Metabolism"
"S4711"	"Esculetin"	"Lipoxygenase"	"Metabolism"
"S4722"	"(+)-Catechin"	"ROS"	"Immunology & Inflammation"
"S4728"	"3,3'-Diindolylmethane"	"Others"	"Others"
"S4736"	"Trapidil"	"PDGFR"	"Protein Tyrosine Kinase"
"S4738"	"Arctiin"	"AdipoR"	"Metabolism"
"S4743"	"Wogonin"	"CDK,Transferase"	"Cell Cycle"
"S4746"	"(20S)-Protopanaxadiol"	"Others"	"Others"
"S4753"	"Ganoderic acid A"	"Immunology & Inflammation related"	"Immunology & Inflammation"
"S4754"	"Betulin"	"Others"	"Others"
"S4758"	"Crocin"	"Others"	"Others"
"S4759"	"p-Coumaric Acid"	"Anti-infection"	"Microbiology"
"S4771"	"β-thujaplicin"	"Others"	"Others"
"S4832"	"Tolmetin"	"Immunology & Inflammation related"	"Immunology & Inflammation"
"S4836"	"Nilutamide"	"Androgen Receptor"	"Endocrinology & Hormones"
"S4901"	"JNK-IN-8"	"JNK"	"MAPK"
"S4907"	"SC-514"	"IκB/IKK"	"NF-κB"
"S4908"	"SN-38"	"Topoisomerase"	"DNA Damage"
"S4920"	"b-AP15"	"DUB"	"Ubiquitin"
"S4921"	"MNS (3,4-Methylenedioxy-β-nitrostyrene, MDBN)"	"Tyrosinase,p97,Syk,Src"	"Ubiquitin"
"S5002"	"Fingolimod (FTY720) HCl"	"S1P Receptor"	"GPCR & G Protein"
"S5020"	"Tilorone dihydrochloride"	"Anti-infection"	"Microbiology"
"S5059"	"Pixantrone Maleate"	"Topoisomerase"	"DNA Damage"
"S5202"	"Quinocetone"	"Anti-infection"	"Microbiology"
"S5209"	"Enoxacin Sesquihydrate"	"Anti-infection"	"Microbiology"
"S5211"	"4-Aminosalicylic acid"	"Anti-infection"	"Microbiology"
"S7000"	"AP26113-analog (ALK-IN-1)"	"ALK,EGFR"	"Protein Tyrosine Kinase"
"S7003"	"AZD2932"	"PDGFR,VEGFR,FLT3,c-Kit"	"Protein Tyrosine Kinase"
"S7006"	"BAY-61-3606"	"Syk"	"Angiogenesis"
"S7007"	"Binimetinib (MEK162, ARRY-162, ARRY-438162)"	"MEK"	"MAPK"
"S7008"	"PP2"	"Src"	"Angiogenesis"
"S7009"	"LCL161"	"IAP"	"Apoptosis"
"S7010"	"GDC-0152"	"IAP"	"Apoptosis"
"S7014"	"Merestinib (LY2801653)"	"c-Met"	"Protein Tyrosine Kinase"
"S7015"	"Birinapant"	"IAP"	"Apoptosis"
"S7016"	"VS-5584 (SB2343)"	"PI3K"	"PI3K/Akt/mTOR"
"S7025"	"Embelin"	"IAP"	"Apoptosis"
"S7028"	"Duvelisib (IPI-145, INK1197)"	"PI3K"	"Angiogenesis"
"S7030"	"RG-7112"	"Mdm2"	"Apoptosis"
"S7033"	"GSK2656157"	"PERK"	"Apoptosis"
"S7039"	"PD168393"	"EGFR"	"Protein Tyrosine Kinase"
"S7040"	"AZD3514"	"Androgen Receptor"	"Endocrinology & Hormones"
"S7046"	"Brefeldin A "	"ATPase,Autophagy"	"Transmembrane Transporters"
"S7049"	"Oprozomib (ONX 0912)"	"Proteasome"	"Proteases"
"S7050"	"AZ20"	"ATM/ATR"	"PI3K/Akt/mTOR"
"S7057"	"LY2874455"	"FGFR,VEGFR"	"Protein Tyrosine Kinase"
"S7059"	"Tezacaftor?(VX-661)"	"CFTR"	"Transmembrane Transporters"
"S7060"	"PP1"	"Src"	"Angiogenesis"
"S7063"	"LY2090314"	"GSK-3"	"PI3K/Akt/mTOR"
"S7067"	"Tepotinib (EMD 1214063)"	"c-Met"	"Protein Tyrosine Kinase"
"S7077"	"Cilengitide?trifluoroacetate"	"Integrin"	"Cytoskeletal Signaling"
"S7083"	"Ceritinib (LDK378)"	"ALK"	"Protein Tyrosine Kinase"
"S7086"	"IWR-1-endo"	"Wnt/beta-catenin"	"Stem Cells &  Wnt"
"S7087"	"GSK2334470"	"PDK"	"PI3K/Akt/mTOR"
"S7090"	"GSK923295"	"Kinesin"	"Cytoskeletal Signaling"
"S7093"	"IPA-3"	"PAK"	"Cytoskeletal Signaling"
"S7094"	"PF-3758309"	"PAK"	"Cytoskeletal Signaling"
"S7096"	"KY02111"	"Wnt/beta-catenin"	"Stem Cells &  Wnt"
"S7097"	"HSP990 (NVP-HSP990)"	"HSP (e.g. HSP90)"	"Cytoskeletal Signaling"
"S7099"	"(-)-Blebbistatin"	"ATPase"	"Transmembrane Transporters"
"S7102"	"VE-822"	"ATM/ATR"	"PI3K/Akt/mTOR"
"S7103"	"Taselisib (GDC 0032)"	"PI3K"	"PI3K/Akt/mTOR"
"S7106"	"AZD3463"	"ALK,IGF-1R"	"Protein Tyrosine Kinase"
"S7108"	"Encorafenib (LGX818)"	"Raf"	"MAPK"
"S7109"	"Pevonedistat (MLN4924)"	"E1 Activating"	"Ubiquitin"
"S7111"	"NLG919"	"IDO"	"Metabolism"
"S7121"	"MLN2480"	"Raf"	"MAPK"
"S7124"	"SC144"	"P-gp"	"Transmembrane Transporters"
"S7126"	"Marinopyrrole A (Maritoclax)"	"Bcl-2"	"Apoptosis"
"S7127"	"TIC10 Analogue"	"Akt"	"PI3K/Akt/mTOR"
"S7129"	"PYR-41"	"E1 Activating"	"Ubiquitin"
"S7130"	"PR-619"	"DUB"	"Ubiquitin"
"S7132"	"P5091 (P005091)"	"DUB"	"Ubiquitin"
"S7133"	"P22077"	"DUB"	"Ubiquitin"
"S7136"	"CGK 733"	"ATM/ATR"	"DNA Damage"
"S7138"	"BMS-833923"	"Hedgehog/Smoothened"	"GPCR & G Protein"
"S7146"	"DMH1"	"TGF-beta/Smad"	"TGF-beta/Smad"
"S7147"	"LDN-212854"	"1432597-26-6"	"LDN-212854 is a potent and selective BMP receptor inhibitor with IC50 of 1.3 nM for ALK2, about 2-, 66-, 1641-, and 7135-fold selectivity over ALK1, ALK3, ALK4, and ALK5, respectively."
"3"	""	""	""
"S7148"	"ML347"	"TGF-beta/Smad,ALK"	"TGF-beta/Smad"
"S7149"	"NSC 319726"	"p53"	"Apoptosis"
"S7153"	"10058-F4"	"c-Myc"	"Cell Cycle"
"S7157"	"Ilomastat (GM6001, Galardin)"	"MMP"	"Proteases"
"S7158"	"abemaciclib (LY2835219)"	"CDK"	"Cell Cycle"
"S7161"	"Motolimod (VTX-2337)"	"TLR"	"Immunology & Inflammation"
"S7162"	"Mdivi-1"	"Dynamin"	"Cytoskeletal Signaling"
"S7167"	"SSR128129E"	"FGFR"	"Angiogenesis"
"S7169"	"Crenigacestat (LY3039478)"	"Gamma-secretase"	"Stem Cells &  Wnt"
"S7170"	"RO5126766 (CH5126766)"	"Raf"	"MAPK"
"S7173"	"Spebrutinib (CC-292, AVL-292)"	"BTK"	"Angiogenesis"
"S7174"	"Opaganib (ABC294640)"	"S1P Receptor"	"GPCR & G Protein"
"S7176"	"SKI II"	"S1P Receptor"	"GPCR & G Protein"
"S7177"	"PF-543"	"S1P Receptor"	"GPCR & G Protein"
"S7185"	"AGI-5198"	"Dehydrogenase"	"Metabolism"
"S7188"	"CID755673"	"Serine/threonin kinase,CaMK"	"Apoptosis"
"S7195"	"RKI-1447"	"ROCK"	"Cell Cycle"
"S7198"	"BIO"	"GSK-3"	"PI3K/Akt/mTOR"
"S7199"	"DBeQ"	"p97"	"Ubiquitin"
"S7206"	"CNX-2006"	"EGFR"	"Protein Tyrosine Kinase"
"S7208"	"Bisindolylmaleimide I (GF109203X)"	"PKC"	"TGF-beta/Smad"
"S7209"	"GSK650394"	"Others"	"Others"
"S7213"	"Thiamet G "	"Others"	"Others"
"S7223"	"RepSox"	"TGF-beta/Smad"	"TGF-beta/Smad"
"S7224"	"Deltarasin"	"PDE"	"Metabolism"
"S7241"	"AGI-6780"	"Dehydrogenase"	"Metabolism"
"S7242"	"Erastin"	"Ferroptosis"	"Metabolism"
"S7248"	"Ro3280"	"PLK"	"Cell Cycle"
"S7255"	"NMS-P937 (NMS1286937)"	"PLK"	"Cell Cycle"
"S7257"	"CNX-774"	"BTK"	"Angiogenesis"
"S7258"	"SKLB1002"	"VEGFR"	"Protein Tyrosine Kinase"
"S7261"	"Beta-Lapachone"	"Topoisomerase"	"DNA Damage"
"S7269"	"PD173955"	"Bcr-Abl"	"Angiogenesis"
"S7270"	"SRPIN340"	"Others"	"Others"
"S7284"	"Rociletinib (CO-1686, AVL-301)"	"EGFR"	"Protein Tyrosine Kinase"
"S7285"	"NMS-873"	"p97"	"Ubiquitin"
"S7289"	"PFK15"	"Autophagy"	"Autophagy"
"S7291"	"TAK-632"	"Raf"	"MAPK"
"S7293"	"ZCL278"	"Rho"	"Cell Cycle"
"S7295"	"Apabetalone (RVX-208)"	"Epigenetic Reader Domain"	"Epigenetics"
"S7297"	"Osimertinib (AZD9291)"	"EGFR"	"Protein Tyrosine Kinase"
"S7298"	"AZ5104"	"EGFR"	"Protein Tyrosine Kinase"
"S7301"	"IWP-L6"	"Wnt/beta-catenin"	"Stem Cells &  Wnt"
"S7307"	"GSK2606414"	"PERK"	"Apoptosis"
"S7309"	"BAY 87-2243"	"HIF"	"Angiogenesis"
"S7310"	"SF1670"	"PTEN"	"Others"
"S7316"	"STF-118804"	"NAMPT"	"Metabolism"
"S7319"	"EHop-016 "	"Rho"	"Cell Cycle"
"S7327"	"ID-8"	"DYRK"	"Cell Cycle"
"S7330"	"6H05"	"Rho"	"Cell Cycle"
"S7331"	"K-Ras(G12C) inhibitor 12"	"Rho"	"Cell Cycle"
"S7332"	"K-Ras(G12C) inhibitor 9"	"Rho"	"Cell Cycle"
"S7334"	"ERK5-IN-1"	"ERK"	"MAPK"
"S7336"	"CW069"	"Microtubule Associated"	"Cytoskeletal Signaling"
"S7337"	"SH-4-54"	"STAT"	"JAK/STAT"
"S7338"	"AZ191"	"DYRK"	"Protein Tyrosine Kinase"
"S7339"	"AZD3965"	"Others"	"Others"
"S7340"	"CH5138303"	"HSP (e.g. HSP90)"	"Cytoskeletal Signaling"
"S7351"	"JSH-23"	"NF-κB"	"NF-κB"
"S7355"	"ARQ 621"	"Kinesin"	"Cytoskeletal Signaling"
"S7356"	"HS-173"	"PI3K"	"PI3K/Akt/mTOR"
"S7358"	"Poziotinib (HM781-36B)"	"HER2,EGFR"	"Protein Tyrosine Kinase"
"S7369"	"4EGI-1"	"Others"	"Others"
"S7370"	"4E1RCat"	"Others"	"Others"
"S7382"	"Phosphoramidon Disodium Salt"	"Others"	"Others"
"S7399"	"FLI-06"	"Gamma-secretase"	"Stem Cells &  Wnt"
"S7421"	"CGP 57380"	"MNK"	"MAPK"
"S7429"	"MI-2 (MALT1 inhibitor)"	"MALT"	"Immunology & Inflammation"
"S7430"	"SB-3CT"	"MMP"	"Proteases"
"S7434"	"TAPI-1"	"Immunology & Inflammation related"	"Immunology & Inflammation"
"S7437"	"Sal003"	"phosphatase"	"Others"
"S7440"	"Ribociclib (LEE011)"	"CDK"	"Cell Cycle"
"S7444"	"Pyridostatin Trifluoroacetate Salt"	"DNA/RNA Synthesis"	"DNA Damage"
"S7459"	"VER-50589"	"HSP (e.g. HSP90)"	"Cytoskeletal Signaling"
