"Catalog.Number"	"Product.Name"	"Target"	"Pathway"
"S7460"	"BTB06584"	"ATPase"	"Transmembrane Transporters"
"S7461"	"LDC000067"	"CDK"	"Cell Cycle"
"S7462"	"PI-1840"	"Proteasome"	"Proteases"
"S7465"	"FTI 277 HCl"	"Transferase"	"Metabolism"
"S7466"	"GGTI 298 TFA salt"	"Transferase"	"Metabolism"
"S7483"	"DMOG"	"Hydroxylase,HIF"	"Metabolism"
"S7484"	"FH535"	"PPAR,Wnt/beta-catenin"	"Stem Cells &  Wnt"
"S7489"	"YH239-EE"	"Mdm2"	"Apoptosis"
"S7490"	"WIKI4"	"Wnt/beta-catenin"	"Stem Cells &  Wnt"
"S7492"	"Uprosertib (GSK2141795)"	"Akt"	"PI3K/Akt/mTOR"
"S7493"	"INH1"	"Microtubule Associated"	"Cytoskeletal Signaling"
"S7494"	"INH6"	"Microtubule Associated"	"Cytoskeletal Signaling"
"S7497"	"CK-636"	"Microtubule Associated"	"Cytoskeletal Signaling"
"S7498"	"DDR1-IN-1"	"Others"	"Others"
"S7499"	"ESI-09"	"cAMP"	"GPCR & G Protein"
"S7500"	"HJC0350"	"cAMP"	"GPCR & G Protein"
"S7501"	"HO-3867"	"STAT"	"JAK/STAT"
"S7508"	"JNK Inhibitor IX"	"JNK"	"MAPK"
"S7511"	"LY2857785"	"CDK"	"Cell Cycle"
"S7519"	"GNF-5837"	"Trk receptor"	"Protein Tyrosine Kinase"
"S7521"	"Afuresertib (GSK2110183)"	"Akt"	"PI3K/Akt/mTOR"
"S7523"	"Entospletinib (GS-9973)"	"Syk"	"Angiogenesis"
"S7524"	"FR 180204"	"ERK"	"MAPK"
"S7525"	"XMD8-92"	"ERK"	"MAPK"
"S7526"	"GNF-5"	"Bcr-Abl"	"Angiogenesis"
"S7529"	"ML323"	"DUB"	"Ubiquitin"
"S7530"	"Vactosertib ?(TEW-7197)"	"TGF-beta/Smad"	"TGF-beta/Smad"
"S7531"	"UMI-77"	"Bcl-2"	"Apoptosis"
"S7536"	"Lorlatinib?(PF-6463922)"	"ALK"	"Protein Tyrosine Kinase"
"S7539"	"PTC-209 HBr"	"BMI-1"	"Cell Cycle"
"S7545"	"G-749"	"FLT3"	"Angiogenesis"
"S7549"	"THZ1 2HCl"	"CDK"	"Cell Cycle"
"S7552"	"CFI-400945"	"PLK"	"Cell Cycle"
"S7553"	"GDC-0623"	"MEK"	"MAPK"
"S7554"	"GDC-0994"	"ERK"	"MAPK"
"S7557"	"CL-387785 (EKI-785)"	"EGFR"	"Protein Tyrosine Kinase"
"S7559"	"Darolutamide (ODM-201)"	"Androgen Receptor"	"Endocrinology & Hormones"
"S7563"	"AT13148"	"Akt,S6 Kinase,ROCK,PKA"	"PI3K/Akt/mTOR"
"S7565"	"WH-4-023"	"Src"	"Angiogenesis"
"S7566"	"IM-12"	"GSK-3"	"PI3K/Akt/mTOR"
"S7573"	"GSK2830371"	"phosphatase"	"Others"
"S7576"	"UNC2025"	"TAM Receptor,FLT3"	"Protein Tyrosine Kinase"
"S7587"	"INCB024360 analogue"	"IDO"	"Metabolism"
"S7597"	"BV-6"	"IAP"	"Apoptosis"
"S7606"	"RBC8"	"Others"	"Others"
"S7607"	"BQU57"	"Rho"	"Cell Cycle"
"S7624"	"SD-208"	"TGF-beta/Smad"	"TGF-beta/Smad"
"S7627"	"LDN-214117"	"TGF-beta/Smad"	"TGF-beta/Smad"
"S7631"	"TH287"	"MTH1"	"DNA Damage"
"S7632"	"TH588"	"MTH1"	"DNA Damage"
"S7636"	"SU9516"	"CDK"	"Cell Cycle"
"S7642"	"D 4476"	"Casein Kinase"	"Metabolism"
"S7645"	"Pilaralisib (XL147)"	"PI3K"	"PI3K/Akt/mTOR"
"S7646"	"Voxtalisib (XL765, SAR245409)"	"mTOR,PI3K"	"Angiogenesis"
"S7648"	"OTS964"	"TOPK"	"MAPK"
"S7649"	"MI-773 (SAR405838)"	"p53,Mdm2"	"Apoptosis"
"S7652"	"OTS514 hydrochloride"	"TOPK"	"MAPK"
"S7653"	"PND-1186 (VS-4718)"	"FAK"	"Angiogenesis"
"S7655"	"CB-839"	"Glutaminase"	"Proteases"
"S7665"	"CH5183284 (Debio-1347)"	"FGFR"	"Angiogenesis"
"S7667"	"SU5402"	"FGFR,VEGFR"	"Protein Tyrosine Kinase"
"S7668"	"Picropodophyllin (PPP)"	"IGF-1R"	"Protein Tyrosine Kinase"
"S7675"	"PF-4989216"	"PI3K"	"PI3K/Akt/mTOR"
"S7679"	"YK-4-279"	"DNA/RNA Synthesis"	"Cell Cycle"
"S7686"	"ML141"	"Rho"	"Cell Cycle"
"S7691"	"PS-1145 "	"IκB/IKK"	"NF-κB"
"S7693"	"AZD6738"	"ATM/ATR"	"PI3K/Akt/mTOR"
"S7694"	"AZD8186"	"PI3K"	"PI3K/Akt/mTOR"
"S7704"	"LY2584702 Tosylate"	"S6 Kinase"	"PI3K/Akt/mTOR"
"S7709"	"VX-11e "	"ERK"	"MAPK"
"S7714"	"FIIN-2"	"FGFR"	"Protein Tyrosine Kinase"
"S7718"	"BMH-21"	"DNA/RNA Synthesis"	"DNA Damage"
"S7719"	"CCG-1423"	"Rho"	"Cell Cycle"
"S7720"	"SBE 13 HCl"	"PLK"	"Cell Cycle"
"S7723"	"PRIMA-1"	"p53"	"Apoptosis"
"S7724"	"APR-246 (PRIMA-1MET)"	"p53"	"Apoptosis"
"S7725"	"BLZ945"	"CSF-1R"	"Protein Tyrosine Kinase"
"S7734"	"LFM-A13"	"BTK"	"Angiogenesis"
"S7740"	"SAR-020106"	"Chk"	"Cell Cycle"
"S7743"	"CCT196969"	"Raf,Src"	"MAPK"
"S7747"	"Ro-3306"	"CDK"	"Cell Cycle"
"S7750"	"KNK437"	"HSP (e.g. HSP90)"	"Cell Cycle"
"S7751"	"VER155008"	"HSP (e.g. HSP90)"	"Cytoskeletal Signaling"
"S7752"	"Pluripotin (SC1)"	"ERK"	"MAPK"
"S7753"	"BPTES"	"Glutaminase"	"Proteases"
"S7754"	"Gilteritinib (ASP2215)"	"FLT3,TAM Receptor"	"Protein Tyrosine Kinase"
"S7765"	"Dovitinib (TKI258) Lactate"	"FLT3,c-Kit,FGFR,PDGFR,VEGFR"	"Angiogenesis"
"S7769"	"BP-1-102"	"STAT"	"JAK/STAT"
"S7771"	"STF-083010"	"Others"	"Others"
"S7772"	"Elacridar (GF120918)"	"P-gp"	"Transmembrane Transporters"
"S7774"	"SU6656"	"Src"	"Angiogenesis"
"S7776"	"Akti-1/2"	"Akt"	"PI3K/Akt/mTOR"
"S7781"	"Sunitinib"	"PDGFR,c-Kit,VEGFR"	"Protein Tyrosine Kinase"
"S7786"	"Erlotinib"	"EGFR"	"Protein Tyrosine Kinase"
"S7793"	"Purvalanol A"	"CDK"	"Cell Cycle"
"S7798"	"GNE-317"	"PI3K"	"PI3K/Akt/mTOR"
"S7799"	"Pexmetinib (ARRY-614)"	"p38 MAPK,Tie-2"	"MAPK"
"S7800"	"A-1155463"	"Bcl-2"	"Apoptosis"
"S7801"	"A-1331852"	"Bcl-2"	"Apoptosis"
"S7808"	"AT7519 HCl"	"CDK"	"Cell Cycle"
"S7810"	"Afatinib (BIBW2992) Dimaleate"	"EGFR,HER2"	"Protein Tyrosine Kinase"
"S7811"	"MHY1485"	"mTOR,Autophagy"	"PI3K/Akt/mTOR"
"S7812"	"Itacitinib (INCB39110)"	"JAK"	"JAK/STAT"
"S7813"	"AMG319"	"PI3K"	"PI3K/Akt/mTOR"
"S7818"	"Pexidartinib (PLX3397)"	"CSF-1R,c-Kit"	"Protein Tyrosine Kinase"
"S7824"	"Nazartinib (EGF816, NVS-816)"	"EGFR"	"Angiogenesis"
"S7827"	"4-Hydroxytamoxifen"	"Estrogen/progestogen Receptor"	"Endocrinology & Hormones"
"S7828"	"Licochalcone A"	"Estrogen/progestogen Receptor"	"Endocrinology & Hormones"
"S7829"	"CB1954"	"DNA alkylator"	"DNA Damage"
"S7834"	"Cyclo (-RGDfK)"	"Integrin"	"Cytoskeletal Signaling"
"S7839"	"Endoxifen HCl"	"Estrogen/progestogen Receptor"	"Endocrinology & Hormones"
"S7847"	"SGI-7079"	"VEGFR"	"Protein Tyrosine Kinase"
"S7849"	"BDA-366"	"Bcl-2"	"Apoptosis"
"S7854"	"Ulixertinib (BVD-523, VRT752271)"	"ERK"	"MAPK"
"S7855"	"Brilanestrant (GDC-0810, ARN-810)"	"Estrogen/progestogen Receptor"	"Endocrinology & Hormones"
"S7863"	"SC79"	"Akt"	"PI3K/Akt/mTOR"
"S7864"	"Oltipraz"	"Nrf2"	"Immunology & Inflammation"
"S7870"	"LJH685"	"S6 Kinase"	"PI3K/Akt/mTOR"
"S7871"	"LJI308"	"S6 Kinase"	"PI3K/Akt/mTOR"
"S7875"	"NVP-CGM097"	"Mdm2"	"Apoptosis"
"S7877"	"ONO-4059 analogue"	"BTK"	"Angiogenesis"
"S7886"	"CC-223"	"mTOR"	"PI3K/Akt/mTOR"
"S7888"	"Spautin-1"	"Autophagy"	"Autophagy"
"S7889"	"Xanthohumol"	"COX"	"Metabolism"
"S7891"	"CC-115"	"DNA-PK,mTOR"	"DNA Damage"
"S7892"	"Avadomide(CC-122)"	"E3 Ligase "	"Ubiquitin"
"S7896"	"Sodium Tauroursodeoxycholate (TUDC)"	"Anti-infection"	"Microbiology"
"S7910"	"Epacadostat (INCB024360)"	"IDO"	"Metabolism"
"S7912"	"BMS202 (PD-1/PD-L1 inhibitor 2)"	"PD-1/PD-L1"	"Immunology & Inflammation"
"S7913"	"MCB-613"	"Others"	"Others"
"S7917"	"Kenpaullone"	"CDK"	"Cell Cycle"
"S7923"	"SH5-07 (SH-5-07)"	"STAT"	"JAK/STAT"
"S7926"	"Lifirafenib (BGB-283)"	"Raf,EGFR"	"MAPK"
"S7927"	"WZB117"	"GLUT"	"Metabolism"
"S7928"	"DASA-58"	"PKM"	"Metabolism"
"S7931"	"STF-31"	"GLUT"	"Metabolism"
"S7940"	"NSC12"	"FGFR"	"Angiogenesis"
"S7941"	"NCT-501"	"Dehydrogenase"	"Metabolism"
"S7947"	"PX-12"	"Thioredoxin"	"Metabolism"
"S7963"	"TIC10"	"Akt"	"PI3K/Akt/mTOR"
"S7966"	"AZD8835"	"PI3K"	"PI3K/Akt/mTOR"
"S7971"	"AZD3759"	"EGFR"	"Protein Tyrosine Kinase"
"S7977"	"Napabucasin"	"STAT"	"JAK/STAT"
"S7980"	"VPS34-IN1"	"PI3K"	"PI3K/Akt/mTOR"
"S7998"	"Entrectinib (RXDX-101)"	"Trk receptor,ALK"	"Protein Tyrosine Kinase"
"S7999"	"SKF96365"	"Calcium Channel"	"Transmembrane Transporters"
"S8002"	"GSK2636771"	"PI3K"	"PI3K/Akt/mTOR"
"S8003"	"PQ 401"	"IGF-1R"	"Protein Tyrosine Kinase"
"S8009"	"AG-18"	"EGFR"	"Protein Tyrosine Kinase"
"S8015"	"CEP-32496"	"CSF-1R,Raf"	"MAPK"
"S8019"	"AZD5363"	"Akt"	"PI3K/Akt/mTOR"
"S8020"	"GW0742"	"PPAR"	"Metabolism"
"S8023"	"TCS 359"	"FLT3"	"Angiogenesis"
"S8025"	"GSK3787"	"PPAR"	"Metabolism"
"S8031"	"NSC 23766"	"Rho"	"Cell Cycle"
"S8032"	"PRT062607 (P505-15, BIIB057) HCl"	"Syk"	"Angiogenesis"
"S8036"	"Butein"	"EGFR"	"Protein Tyrosine Kinase"
"S8037"	"Necrostatin-1"	"TNF-alpha"	"Apoptosis"
"S8039"	"PU-H71"	"HSP (e.g. HSP90)"	"Cytoskeletal Signaling"
"S8040"	"GDC-0349"	"mTOR"	"PI3K/Akt/mTOR"
"S8041"	"Cobimetinib (GDC-0973, RG7420)"	"MEK"	"MAPK"
"S8044"	"BMS-345541"	"IκB/IKK"	"NF-κB"
"S8048"	"Venetoclax (ABT-199, GDC-0199)"	"Bcl-2"	"Apoptosis"
"S8050"	"ETP-46464"	"ATM/ATR,mTOR"	"PI3K/Akt/mTOR"
"S8054"	"ASP3026"	"ALK"	"Protein Tyrosine Kinase"
"S8061"	"Sabutoclax"	"Bcl-2"	"Apoptosis"
"S8065"	"Nutlin-3b"	"Mdm2"	"Apoptosis"
"S8076"	"PluriSIn #1 (NSC 14613)"	"Dehydrogenase"	"Metabolism"
"S8077"	"RI-1"	"Others"	"Others"
"S8078"	"Bardoxolone Methyl"	"IκB/IKK"	"NF-κB"
"S8097"	"C-DIM12"	"Immunology & Inflammation related,Dopamine Receptor"	"Neuronal Signaling"
"S8101"	"CB-5083"	"ATPase"	"Transmembrane Transporters"
"S8104"	"SCH58261"	"Adenosine Receptor"	"GPCR & G Protein"
"S8106"	"NSC59984"	"p53"	"Apoptosis"
"S8107"	"GSK1016790A"	"TRPV"	"Transmembrane Transporters"
"S8116"	"Acalabrutinib (ACP-196)"	"BTK"	"Angiogenesis"
"S8117"	"GMX1778 (CHS828)"	"NAMPT"	"Metabolism"
"S8118"	"RHPS 4 methosulfate"	"Telomerase"	"DNA Damage"
"S8129"	"Salinomycin (from Streptomyces albus)"	"Wnt/beta-catenin"	"Stem Cells &  Wnt"
"S8132"	"Deguelin"	"Akt,PI3K"	"PI3K/Akt/mTOR"
"S8140"	"GNF-7"	"Bcr-Abl"	"Angiogenesis"
"S8149"	"NSC348884"	"p53"	"Apoptosis"
"S8155"	"RSL3"	"Ferroptosis"	"Metabolism"
"S8161"	"ON123300"	"CDK"	"Cell Cycle"
"S8163"	"GDC-0084"	"PI3K,mTOR"	"PI3K/Akt/mTOR"
"S8165"	"Cucurbitacin B"	"Microtubule Associated"	"Cytoskeletal Signaling"
"S8166"	"ONO-4059 (GS-4059) hydrochloride"	"BTK"	"Angiogenesis"
"S8167"	"AMG 337"	"c-Met"	"Protein Tyrosine Kinase"
"S8174"	"VO-Ohpic trihydrate"	"PTEN"	"Others"
"S8177"	"BH3I-1"	"Bcl-2"	"Apoptosis"
"S8182"	"NSC87877"	"phosphatase"	"Others"
"S8188"	"BFH772"	"VEGFR"	"Angiogenesis"
"S8189"	"BAW2881 (NVP-BAW2881)"	"VEGFR,Raf,c-RET"	"Protein Tyrosine Kinase"
"S8194"	"umbralisib (TGR-1202)"	"PI3K"	"PI3K/Akt/mTOR"
"S8196"	"ML264"	"Others"	"Others"
"S8200"	"MK-4101"	"Hedgehog/Smoothened"	"Stem Cells &  Wnt"
"S8201"	"BI-78D3"	"JNK"	"MAPK"
"S8205"	"Enasidenib (AG-221)"	"Dehydrogenase"	"Metabolism"
"S8215"	"BAY 1217389"	"Kinesin,Serine/threonin kinase"	"Cytoskeletal Signaling"
"S8228"	"NT157"	"IGF-1R"	"Protein Tyrosine Kinase"
"S8230"	"Ensartinib (X-396)"	"ALK"	"Angiogenesis"
"S8236"	"MK-886 (L-663,536)"	"Lipoxygenase"	"Metabolism"
"S8237"	"IC261"	"Casein Kinase"	"Metabolism"
"S8238"	"SB366791"	"TRPV"	"Transmembrane Transporters"
"S8240"	"SMER28"	"Autophagy"	"Autophagy"
"S8242"	"EAI045"	"EGFR"	"Protein Tyrosine Kinase"
"S8246"	"RK-33"	"DNA/RNA Synthesis"	"Cell Cycle"
"S8248"	"IQ-1"	"Wnt/beta-catenin,phosphatase"	"Stem Cells &  Wnt"
"S8253"	"CCT245737"	"Chk"	"Cell Cycle"
"S8262"	"PRI-724"	"Wnt/beta-catenin"	"Stem Cells &  Wnt"
"S8266"	"Melphalan"	"DNA alkylator"	"DNA Damage"
"S8273"	"XMD16-5"	"ACK"	"Protein Tyrosine Kinase"
"S8275"	"eFT-508 (eFT508)"	"MNK"	"MAPK"
"S8276"	"FCCP"	"ATPase"	"Transmembrane Transporters"
"S8281"	"CCF642"	"Thioredoxin"	"Metabolism"
"S8288"	"VLX1570"	"DUB"	"Ubiquitin"
"S8289"	"NQDI-1"	"ASK"	"Apoptosis"
"S8292"	"Selonsertib (GS-4997) "	"ASK"	"Apoptosis"
"S8294"	"Olmutinib (HM61713, BI 1482694)"	"EGFR,BTK"	"Protein Tyrosine Kinase"
"S8299"	"HA15"	"Others"	"Others"
"S8303"	"Kobe0065"	"Rho"	"Cell Cycle"
"S8314"	"5-Iodotubercidin"	"Adenosine Receptor"	"GPCR & G Protein"
"S8318"	"Alantolactone"	"TGF-beta/Smad"	"TGF-beta/Smad"
"S8322"	"LY3023414"	"mTOR,PI3K,DNA-PK"	"PI3K/Akt/mTOR"
"S8327"	"KYA1797K"	"Wnt/beta-catenin"	"Stem Cells &  Wnt"
"S8329"	"CeMMEC13"	"DNA/RNA Synthesis"	"DNA Damage"
"S8330"	"IPI-549"	"PI3K"	"PI3K/Akt/mTOR"
"S8339"	"Miransertib (ARQ 092) HCl"	"Akt"	"PI3K/Akt/mTOR"
"S8362"	"Irbinitinib (ARRY-380, ONT-380)"	"HER2"	"Protein Tyrosine Kinase"
"S8365"	"Apoptozole"	"HSP (e.g. HSP90)"	"Cytoskeletal Signaling"
"S8366"	"CRT0066101"	"Serine/threonin kinase,CaMK"	"Apoptosis"
"S8369"	"Lys05"	"Autophagy"	"Autophagy"
"S8372"	"AZD9496"	"Estrogen/progestogen Receptor"	"Endocrinology & Hormones"
"S8379"	"YU238259"	"DNA-PK"	"DNA Damage"
"S8382"	"ML390"	"Dehydrogenase"	"Metabolism"
"S8387"	"MSC2530818"	"CDK"	"Cell Cycle"
"S8392"	"NCB-0846"	"Wnt/beta-catenin"	"Stem Cells &  Wnt"
"S8397"	"Eltanexor (KPT-8602)"	"CRM1"	"Transmembrane Transporters"
"S8401"	"Erdafitinib (JNJ-42756493)"	"FGFR"	"Angiogenesis"
"S8402"	"KRIBB11"	"HSP (e.g. HSP90)"	"Cytoskeletal Signaling"
"S8403"	"MX69"	"Mdm2"	"Apoptosis"
"S8404"	"S49076"	"c-Met,FGFR,TAM Receptor"	"Protein Tyrosine Kinase"
"S8405"	"RRx-001"	"Dehydrogenase"	"Metabolism"
"S8412"	"Naquotinib(ASP8273)"	"EGFR"	"Angiogenesis"
"S8426"	"10074-G5"	"c-Myc"	"Cell Cycle"
"S8432"	"Troglitazone (CS-045)"	"PPAR"	"Metabolism"
"S8434"	"B02"	"DNA/RNA Synthesis"	"DNA Damage"
"S8439"	"Monastrol"	"Kinesin"	"Cytoskeletal Signaling"
"S8446"	"Importazole"	"Others"	"Others"
"S8452"	"BAY-876"	"GLUT"	"Metabolism"
"S8474"	"LF3"	"Wnt/beta-catenin"	"Stem Cells &  Wnt"
"S8503"	"BLU-554 (BLU554)"	"FGFR"	"Angiogenesis"
"S8511"	"Belizatinib (TSR-011)"	"ALK,Trk receptor"	"Protein Tyrosine Kinase"
"S8520"	"Senexin A"	"CDK"	"Cell Cycle"
"S8523"	"GSK2256098"	"FAK"	"Angiogenesis"
"S8539"	"TAS-102"	"DNA/RNA Synthesis"	"DNA Damage"
"S8561"	"HJC0152"	"STAT"	"JAK/STAT"
"S8570"	"RXDX-106 (CEP-40783)"	"TAM Receptor"	"Protein Tyrosine Kinase"
"S8573"	"Sitravatinib (MGCD516)"	"Ephrin receptor,c-Kit,TAM Receptor,VEGFR,Trk receptor"	"Protein Tyrosine Kinase"
"S8578"	"PRN1371"	"FGFR"	"Angiogenesis"
"S8581"	"Serabelisib (INK-1117,MLN-1117,TAK-117)"	"PI3K"	"PI3K/Akt/mTOR"
"S8583"	"TPX-0005"	"Src,ALK"	"Protein Tyrosine Kinase"
"S8589"	"SF2523"	"PI3K,DNA-PK,Epigenetic Reader Domain,mTOR"	"PI3K/Akt/mTOR"
"S8591"	"FX1"	"Bcl-6"	"Apoptosis"
"S8605"	"C188-9"	"STAT"	"JAK/STAT"
"S8611"	"Vorasidenib (AG-881)"	"Dehydrogenase"	"Metabolism"
"S8615"	"Sodium dichloroacetate (DCA)"	"Dehydrogenase"	"Metabolism"
"S8619"	"NCT-503"	"Dehydrogenase"	"Metabolism"
"S8632"	"Chk2 Inhibitor II (BML-277)"	"Chk"	"Cell Cycle"
"S8673"	"ONC212"	"Others"	"Others"
"S3669"	"Carmustine"	"DNA/RNA Synthesis"	"DNA Damage"
"S3779"	"cis-Anethole"	"Others"	"Others"
"S3813"	"Bakuchiol"	"Immunology & Inflammation related"	"Immunology & Inflammation"
"S3853"	"Perillyl alcohol"	"Others"	"Others"
"S3871"	"Muscone"	"Immunology & Inflammation related"	"Immunology & Inflammation"
"S4686"	"Vitamin E"	"COX,VEGFR"	"Neuronal Signaling"
"S7684"	"Salirasib"	"Rho"	"Cell Cycle"
"S1037"	"Perifosine (KRX-0401)"	"Akt"	"PI3K/Akt/mTOR"
"S1236"	"Leucovorin Calcium Pentahydrate"	"Others"	"Others"
"S1494"	"Ralimetinib (LY2228820)"	"p38 MAPK"	"MAPK"
"S1579"	"Palbociclib (PD0332991) Isethionate"	"CDK"	"Cell Cycle"
"S1624"	"Alendronate sodium trihydrate"	"Others"	"Others"
"S1999"	"Sodium butyrate"	"HDAC"	"Epigenetics"
"S2877"	"L-NAME HCl"	"NOS"	"Immunology & Inflammation"
"S3056"	"Miltefosine"	"Akt"	"PI3K/Akt/mTOR"
"S7204"	"Fosbretabulin (Combretastatin A4 Phosphate (CA4P)) Disodium"	"Microtubule Associated"	"Cytoskeletal Signaling"
"S7306"	"Dorsomorphin (Compound C) 2HCl"	"AMPK"	"PI3K/Akt/mTOR"
"S7507"	"LDN-193189 2HCl"	"TGF-beta/Smad"	"TGF-beta/Smad"
"S7547"	"XL413 (BMS-863233)"	"CDK"	"Cell Cycle"
"S7785"	"Pemetrexed Disodium Hydrate"	"DHFR"	"Metabolism"
"S8187"	"ReACp53"	"p53"	"Apoptosis"
"S8199"	"LTX-315"	"Others"	"Others"
"S8415"	"PACAP 1-38"	"cAMP"	"GPCR & G Protein"
"S8454"	"ATN-161 (Ac-PHSCN-NH2)"	"Integrin"	"Cytoskeletal Signaling"
"S8499"	"KRpep-2d"	"Rho"	"Cell Cycle"
"S8674"	"GO-203"	"Others"	"Others"
"S1046"	"Vandetanib (ZD6474)"	"VEGFR"	"Protein Tyrosine Kinase"
"S1112"	"SGX-523"	"c-Met"	"Protein Tyrosine Kinase"
"S1118"	"XL147 analogue"	"PI3K"	"PI3K/Akt/mTOR"
"S1205"	"PIK-75 HCl"	"DNA-PK,PI3K"	"PI3K/Akt/mTOR"
"S2150"	"Neratinib (HKI-272)"	"EGFR,HER2"	"Protein Tyrosine Kinase"
"S2157"	"Taladegib (LY2940680)"	"Hedgehog,Hedgehog/Smoothened"	"Stem Cells &  Wnt"
"S2292"	"Diosmin"	"Others"	"Others"
"S2638"	"NU7441 (KU-57788)"	"DNA-PK,PI3K"	"DNA Damage"
"S2704"	"LY2109761"	"TGF-beta/Smad"	"TGF-beta/Smad"
"S2735"	"MK-8776 (SCH 900776)"	"CDK,Chk"	"Cell Cycle"
"S2744"	"CCT137690"	"Aurora Kinase"	"Cell Cycle"
"S2788"	"Capmatinib (INCB28060)"	"c-Met"	"Protein Tyrosine Kinase"
"S2805"	"LY364947"	"TGF-beta/Smad"	"TGF-beta/Smad"
"S2827"	"Torin 1"	"Autophagy,mTOR"	"PI3K/Akt/mTOR"
"S2893"	"NU7026"	"DNA-PK"	"DNA Damage"
"S2920"	"Mozavaptan"	"Vasopressin Receptor"	"GPCR & G Protein"
"S3042"	"Purmorphamine"	"Hedgehog/Smoothened"	"Stem Cells &  Wnt"
"S3614"	"Lupeol"	"Immunology & Inflammation related"	"Immunology & Inflammation"
"S7004"	"EPZ005687"	"Histone Methyltransferase"	"Epigenetics"
"S7061"	"GSK126"	"Histone Methyltransferase"	"Epigenetics"
"S7085"	"IWP-2"	"Wnt/beta-catenin"	"Stem Cells &  Wnt"
"S7518"	"Voreloxin (SNS-595) hydrochloride"	"Topoisomerase"	"DNA Damage"
"S7654"	"Defactinib (VS-6063, PF-04554878)"	"FAK"	"Angiogenesis"
"S7790"	"A-1210477"	"Bcl-2"	"Apoptosis"
"S7819"	"BLU9931"	"FGFR"	"Angiogenesis"
"S1224"	"Oxaliplatin"	"DNA/RNA Synthesis"	"DNA Damage"
"S1001"	"Navitoclax (ABT-263)"	"Bcl-2"	"Apoptosis"
"S8206"	"Ivosidenib (AG-120)"	"IDH1"	"Metabolism"
"S0000"	"Vehicle"	"Vehicle"	"Vehicle"
